pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516331723,TRS_Contextsensitive/CSR_04/Ex6_9_Luc02c.xml,13165187,muterm 5.18,9061,default,163986,complete,0.01711558,0.0789518356323,1384448.0,YES,1353
516331724,TRS_Contextsensitive/CSR_04/Ex6_9_Luc02c.xml,13165187,AProVE21,33789,standard,551423,complete,4.920471785,1.94786691666,4.72702976E8,YES,5203
516331725,TRS_Contextsensitive/CSR_04/Ex5_Zan97.xml,13165188,muterm 5.18,9061,default,163986,complete,0.051616234,0.176135063171,3178496.0,YES,1992
516331726,TRS_Contextsensitive/CSR_04/Ex5_Zan97.xml,13165188,AProVE21,33789,standard,551423,complete,4.692847782,1.89284205437,4.7818752E8,YES,3662
516331727,TRS_Contextsensitive/CSR_04/Ex4_Zan97.xml,13165189,muterm 5.18,9061,default,163986,complete,0.017988316,0.0708129405975,1634304.0,YES,2898
516331728,TRS_Contextsensitive/CSR_04/Ex4_Zan97.xml,13165189,AProVE21,33789,standard,551423,complete,4.961133805,1.95517992973,4.71699456E8,YES,8951
516331729,TRS_Contextsensitive/CSR_04/ExIntrod_GM99.xml,13165190,muterm 5.18,9061,default,163986,complete,0.019573485,0.0853569507599,1724416.0,YES,2641
516331730,TRS_Contextsensitive/CSR_04/ExIntrod_GM99.xml,13165190,AProVE21,33789,standard,551423,complete,5.447886222,3.29676294327,4.8263168E8,YES,8289
516331731,TRS_Contextsensitive/CSR_04/ExIntrod_GM01.xml,13165191,muterm 5.18,9061,default,163986,complete,0.01839599,0.0228018760681,1622016.0,YES,1985
516331732,TRS_Contextsensitive/CSR_04/ExIntrod_GM01.xml,13165191,AProVE21,33789,standard,551423,complete,5.799281177,2.16178011894,4.82660352E8,YES,8914
516331733,TRS_Contextsensitive/CSR_04/Ex7_BLR02.xml,13165192,muterm 5.18,9061,default,163986,complete,0.01989422,0.0506708621979,1622016.0,YES,2941
516331734,TRS_Contextsensitive/CSR_04/Ex7_BLR02.xml,13165192,AProVE21,33789,standard,551423,complete,5.1795357,1.93137979507,4.8203776E8,YES,8677
516331735,TRS_Contextsensitive/CSR_04/Ex2_Luc02a.xml,13165193,muterm 5.18,9061,default,163986,complete,0.019579872,0.0730309486389,1740800.0,YES,5309
516331736,TRS_Contextsensitive/CSR_04/Ex2_Luc02a.xml,13165193,AProVE21,33789,standard,551423,complete,5.514114792,2.05717206001,4.85502976E8,YES,10411
516331737,TRS_Contextsensitive/CSR_04/Ex1_Zan97.xml,13165194,muterm 5.18,9061,default,163986,complete,0.032228567,0.07981300354,2879488.0,YES,1599
516331738,TRS_Contextsensitive/CSR_04/Ex1_Zan97.xml,13165194,AProVE21,33789,standard,551423,complete,4.63629135,1.86271882057,4.77966336E8,YES,3495
