pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487574221,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr2.xml,11765327,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,456.217875584,296.052773952,2.53095936E8,MAYBE,-,-,-
487574222,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove07.xml,11765328,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1203.21678897,301.037883997,3.90483968E8,MAYBE,-,-,-
487574223,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove00.xml,11765329,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1191.05315982,296.202045918,7.33497344E10,MAYBE,-,-,-
487574224,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr10.xml,11765330,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1032.26489483,296.272650003,1.488490496E9,MAYBE,-,-,-
487574225,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove09.xml,11765331,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1186.64352285,296.25855279,3.0143655936E10,MAYBE,-,-,-
487574226,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/multum4.xml,11765332,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1203.16069983,301.007605076,2.64802304E8,MAYBE,-,-,-
487574227,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr3.xml,11765333,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1038.4407295,296.275670052,1.900163072E9,MAYBE,-,-,-
487574228,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/multum3.xml,11765334,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,958.85799192,296.20203495,6.93030912E8,MAYBE,-,-,-
487574229,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr4.xml,11765335,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,789.551670194,296.131206989,1.126559744E9,MAYBE,-,-,-
487574230,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/2.xml,11765336,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1024.46834186,296.263303041,1.871745024E9,MAYBE,-,-,-
487574231,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/5.xml,11765337,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,843.636439629,296.261944056,1.202724864E9,MAYBE,-,-,-
487574232,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/10.xml,11765338,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1109.04114396,296.165949106,8.15038464E8,MAYBE,-,-,-
487574233,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr7.xml,11765339,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,468.824627279,296.129317045,1.853280256E9,MAYBE,-,-,-
487574234,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/8.xml,11765340,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1060.19950171,296.240668058,1.594437632E9,MAYBE,-,-,-
