pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516341730,Derivational_Complexity_Full_Rewriting/Zantema_05/jw02.xml,13150305,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.074825502,0.0861411094666,1.509376E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341731,Derivational_Complexity_Full_Rewriting/Zantema_05/z17.xml,13150306,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1184.37587828,296.40673399,2.90725888E8,MAYBE,-,-
516341732,Derivational_Complexity_Full_Rewriting/Zantema_05/z19.xml,13150307,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,994.060971519,296.405587912,2.10796544E9,MAYBE,-,-
516341733,Derivational_Complexity_Full_Rewriting/Zantema_05/jw42.xml,13150308,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.18791931,0.0979080200195,2.9556736E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341734,Derivational_Complexity_Full_Rewriting/Zantema_05/jw39.xml,13150309,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.171473691,0.0610580444336,2.5350144E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341735,Derivational_Complexity_Full_Rewriting/Zantema_05/jw37.xml,13150310,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.219806849,0.141066074371,4.6608384E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341736,Derivational_Complexity_Full_Rewriting/Zantema_05/z22.xml,13150311,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1136.58341911,296.226732016,8.12060672E8,MAYBE,-,-
516341737,Derivational_Complexity_Full_Rewriting/Zantema_05/z25.xml,13150312,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,934.288153851,296.15802002,2.66039296E8,MAYBE,-,-
516341738,Derivational_Complexity_Full_Rewriting/Zantema_05/jw30.xml,13150313,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.119197839,0.0985050201416,2.0205568E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.04
516341739,Derivational_Complexity_Full_Rewriting/Zantema_05/jw21.xml,13150314,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.136376631,0.107228040695,3.1244288E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341740,Derivational_Complexity_Full_Rewriting/Zantema_05/jw26.xml,13150315,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.109426924,0.0831251144409,2.3064576E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341741,Derivational_Complexity_Full_Rewriting/Zantema_05/jw28.xml,13150316,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.276985824,0.13467001915,3.393536E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
