pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516333559,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,Ctrl,3723,Transition,23757,timeout (wallclock),322.585698316,301.063982964,3.2456704E7,MAYBE,243
516333560,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,irankfinder v1.3.2,29509,competition,360226,complete,35.317757968,35.3278558254,4.2328064E7,NO,3005
516333561,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,2.293201351,2.29587888718,1.5290368E7,NO,303047
516333562,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,Ctrl,3723,Transition,23757,complete,0.160387093,0.197860002518,8740864.0,YES,1549
516333563,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,irankfinder v1.3.2,29509,competition,360226,complete,1.123103604,1.15988397598,3.1727616E7,YES,345
516333564,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.038653283,0.0923721790314,1863680.0,"WORST_CASE(Omega(0),?)",3231
516333565,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,Ctrl,3723,Transition,23757,complete,41.788548862,38.9741170406,2.5489408E7,YES,16671
516333566,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,irankfinder v1.3.2,29509,competition,360226,complete,4.084792779,4.12954688072,3.3132544E7,YES,535
516333567,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.21882179,0.248892068863,2187264.0,"WORST_CASE(Omega(0),?)",45083
516333568,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,Ctrl,3723,Transition,23757,complete,7.323556747,6.84135603905,2.3728128E7,MAYBE,4841
516333569,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,irankfinder v1.3.2,29509,competition,360226,complete,5.133818333,5.17577981949,3.2395264E7,NO,1089
516333570,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.107554248,0.11057806015,2052096.0,NO,24155
