pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516980315,TRS_Outermost/Zantema_08/ex4.xml,13160413,AProVE21,33789,certified,552179,complete,5.192028815,2.13810110092,4.74324992E8,MAYBE,-,-
516980316,TRS_Outermost/Zantema_08/f_2_1.xml,13160414,AProVE21,33789,certified,552179,complete,5.130181587,1.99873304367,4.74169344E8,MAYBE,-,-
516980317,TRS_Outermost/Zantema_08/yoyo_3b.xml,13160415,AProVE21,33789,certified,552179,timeout (wallclock),444.536212097,301.008612156,1.0191597568E10,--,-,-
516980318,TRS_Outermost/Zantema_08/yoyo_2.xml,13160416,AProVE21,33789,certified,552179,complete,12.041353516,9.35993409157,1.216241664E9,MAYBE,-,-
516980319,TRS_Outermost/Zantema_08/cariboo_add2.xml,13160417,AProVE21,33789,certified,552179,complete,4.758370484,2.00127291679,4.7116288E8,MAYBE,-,-
516980320,TRS_Outermost/Zantema_08/ex3.xml,13160418,AProVE21,33789,certified,552179,complete,27.484280747,18.0097031593,1.922330624E9,MAYBE,-,-
516980321,TRS_Outermost/Zantema_08/f_5_2.xml,13160419,AProVE21,33789,certified,552179,complete,5.275283092,2.08647584915,4.8142336E8,MAYBE,-,-
516980322,TRS_Outermost/Zantema_08/bintree.xml,13160420,AProVE21,33789,certified,552179,complete,4.860195238,2.01231098175,4.70700032E8,MAYBE,-,-
516980323,TRS_Outermost/Zantema_08/assoc_c_rhs.xml,13160421,AProVE21,33789,certified,552179,complete,20.598510971,10.5981349945,1.336594432E9,MAYBE,-,-
516980324,TRS_Outermost/Zantema_08/toyama_out.xml,13160422,AProVE21,33789,certified,552179,complete,4.930588004,2.02545881271,4.69680128E8,NO,CERTIFIED,0.02
516980325,TRS_Outermost/Zantema_08/f_5.xml,13160423,AProVE21,33789,certified,552179,complete,4.991742734,2.02173495293,4.77159424E8,MAYBE,-,-
516980326,TRS_Outermost/Zantema_08/cariboo_nl_6.xml,13160424,AProVE21,33789,certified,552179,complete,498.833767588,300.577972174,1.1433586688E10,MAYBE,-,-
516980327,TRS_Outermost/Zantema_08/cariboo_nl_1.xml,13160425,AProVE21,33789,certified,552179,complete,5.174400489,2.10054516792,4.72444928E8,MAYBE,-,-
516980328,TRS_Outermost/Zantema_08/g_2_f_var.xml,13160426,AProVE21,33789,certified,552179,complete,5.235586675,2.08126187325,4.7548416E8,MAYBE,-,-
516980329,TRS_Outermost/Zantema_08/dupl_rhs.xml,13160427,AProVE21,33789,certified,552179,complete,13.762812011,6.24463105202,1.201156096E9,MAYBE,-,-
516980330,TRS_Outermost/Zantema_08/yoyo_3.xml,13160428,AProVE21,33789,certified,552179,complete,11.311633317,4.66721105576,1.21749504E9,MAYBE,-,-
516980331,TRS_Outermost/Zantema_08/outermost_gr.xml,13160429,AProVE21,33789,certified,552179,complete,5.134782605,2.08800601959,4.77048832E8,NO,CERTIFIED,0.02
516980332,TRS_Outermost/Zantema_08/cariboo_add3.xml,13160430,AProVE21,33789,certified,552179,complete,490.837961863,298.130259991,1.2234596352E10,MAYBE,-,-
