pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516983913,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,Ctrl,3723,Transition,23757,timeout (wallclock),321.167204895,301.05440402,3.2735232E7,MAYBE,243
516983914,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,irankfinder v1.3.2,29509,competition,360226,complete,34.895394354,34.9740839005,4.0378368E7,NO,3005
516983915,Integer_Transition_Systems/From_T2/rlft3.c.i.rlft3.pl.t2.fixed.t2.smt2,13158712,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,2.296903315,2.29824304581,1.5261696E7,NO,303047
516983916,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,Ctrl,3723,Transition,23757,complete,0.165794231,0.248168230057,8581120.0,YES,1552
516983917,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,irankfinder v1.3.2,29509,competition,360226,complete,1.123640546,1.1253631115,3.1748096E7,YES,345
516983918,Integer_Transition_Systems/From_T2/small34.t2.smt2,13158713,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.039380716,0.0442368984222,1863680.0,"WORST_CASE(Omega(0),?)",3228
516983919,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,Ctrl,3723,Transition,23757,complete,40.618392869,37.8858010769,2.6066944E7,YES,16671
516983920,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,irankfinder v1.3.2,29509,competition,360226,complete,4.120882775,4.12682294846,3.334144E7,YES,535
516983921,Integer_Transition_Systems/From_T2/java_Nested.c.t2.smt2,13158714,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.219190025,0.249856948853,2183168.0,"WORST_CASE(Omega(0),?)",45080
516983922,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,Ctrl,3723,Transition,23757,complete,7.579629227,7.13139891624,2.3003136E7,MAYBE,4844
516983923,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,irankfinder v1.3.2,29509,competition,360226,complete,5.080414699,5.10176706314,3.2407552E7,NO,1089
516983924,Integer_Transition_Systems/From_T2/ex8.t2.smt2,13158715,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.109878884,0.148214817047,2080768.0,NO,24155
516983925,Integer_Transition_Systems/From_T2/p-56.t2_fixed.smt2,13158716,Ctrl,3723,Transition,23757,complete,10.074418833,9.35789394379,2.3760896E7,YES,4557
516983926,Integer_Transition_Systems/From_T2/p-56.t2_fixed.smt2,13158716,irankfinder v1.3.2,29509,competition,360226,complete,1.977733642,1.98113393784,3.2059392E7,YES,373
516983927,Integer_Transition_Systems/From_T2/p-56.t2_fixed.smt2,13158716,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.098050239,0.110481977463,1.2324864E7,"WORST_CASE(Omega(0),?)",12900
516983928,Integer_Transition_Systems/From_T2/Prim_4.t2.smt2,13158717,Ctrl,3723,Transition,23757,timeout (wallclock),323.72580291,301.040284157,3.817472E7,MAYBE,243
516983929,Integer_Transition_Systems/From_T2/Prim_4.t2.smt2,13158717,irankfinder v1.3.2,29509,competition,360226,complete,298.979968016,299.010946989,5.7135104E7,MAYBE,262
516983930,Integer_Transition_Systems/From_T2/Prim_4.t2.smt2,13158717,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.889529068,0.917377948761,1.3357056E7,NO,176554
516983931,Integer_Transition_Systems/From_T2/ex12.t2_fixed.smt2,13158718,Ctrl,3723,Transition,23757,complete,1.088963597,1.04427218437,1.2537856E7,YES,2137
516983932,Integer_Transition_Systems/From_T2/ex12.t2_fixed.smt2,13158718,irankfinder v1.3.2,29509,competition,360226,complete,1.297638693,1.32386398315,3.15392E7,YES,353
516983933,Integer_Transition_Systems/From_T2/ex12.t2_fixed.smt2,13158718,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.039456848,0.0452511310577,1900544.0,"WORST_CASE(Omega(0),?)",3953
516983934,Integer_Transition_Systems/From_T2/p-1a.t2.smt2,13158719,Ctrl,3723,Transition,23757,complete,17.23190806,16.0763671398,2.3814144E7,MAYBE,3613
516983935,Integer_Transition_Systems/From_T2/p-1a.t2.smt2,13158719,irankfinder v1.3.2,29509,competition,360226,complete,1.791138694,1.82784199715,3.1924224E7,NO,625
516983936,Integer_Transition_Systems/From_T2/p-1a.t2.smt2,13158719,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.044838638,0.0487620830536,1908736.0,NO,10203
516983937,Integer_Transition_Systems/From_T2/slayer-n1.t2_fixed.smt2,13158720,Ctrl,3723,Transition,23757,timeout (wallclock),321.925940022,301.045412064,3.8617088E7,MAYBE,246
516983938,Integer_Transition_Systems/From_T2/slayer-n1.t2_fixed.smt2,13158720,irankfinder v1.3.2,29509,competition,360226,complete,119.444191761,119.469109058,4.7906816E7,NO,4305
516983939,Integer_Transition_Systems/From_T2/slayer-n1.t2_fixed.smt2,13158720,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,0.87023102,0.870105981827,1.5925248E7,NO,237353
516983940,Integer_Transition_Systems/From_T2/efegp.t2.smt2,13158721,Ctrl,3723,Transition,23757,timeout (wallclock),300.368360439,301.051005125,2.15248896E8,MAYBE,243
516983941,Integer_Transition_Systems/From_T2/efegp.t2.smt2,13158721,irankfinder v1.3.2,29509,competition,360226,complete,299.00768951,299.024252892,1.14782208E8,MAYBE,262
516983942,Integer_Transition_Systems/From_T2/efegp.t2.smt2,13158721,LoAT TermComp 2021,33768,LoAT nonterm proofout,551398,complete,4.832740217,4.87049198151,3.3021952E7,NO,1608347
516983943,Integer_Transition_Systems/From_T2/ex13.t2.smt2,13158722,Ctrl,3723,Transition,23757,complete,0.017787048,0.0490710735321,4554752.0,YES,539
516983944,Integer_Transition_Systems/From_T2/ex13.t2.smt2,13158722,irankfinder v1.3.2,29509,competition,360226,complete,0.895049546,0.898146867752,3.1481856E7,YES,262
