pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516978488,TRS_Conditional/Mixed_CTRS_2014/ohl194.xml,13165332,muterm 6.0.3,22652,default,326595,complete,0.194987131,0.273260116577,3751936.0,YES,16324
516978489,TRS_Conditional/Mixed_CTRS_2014/ohl194.xml,13165332,AProVE21,33789,standard,551423,complete,7.986341528,2.95534300804,5.8251264E8,YES,531476
516978490,TRS_Conditional/Mixed_CTRS_2014/mar_simple2.xml,13165333,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.737249054,301.052381992,4.5985792E7,MAYBE,242
516978491,TRS_Conditional/Mixed_CTRS_2014/mar_simple2.xml,13165333,AProVE21,33789,standard,551423,timeout (wallclock),1058.46624272,301.041906118,1.0322296832E10,MAYBE,240
516978492,TRS_Conditional/Mixed_CTRS_2014/plus1.xml,13165334,muterm 6.0.3,22652,default,326595,complete,0.018165285,0.0629420280457,1523712.0,YES,2216
516978493,TRS_Conditional/Mixed_CTRS_2014/plus1.xml,13165334,AProVE21,33789,standard,551423,complete,5.410982534,2.07834291458,4.80821248E8,YES,2040
516978494,TRS_Conditional/Mixed_CTRS_2014/ex2-lucmes-wrla14.xml,13165335,muterm 6.0.3,22652,default,326595,complete,120.288110209,120.379110098,3.01461504E8,NO,2257
516978495,TRS_Conditional/Mixed_CTRS_2014/ex2-lucmes-wrla14.xml,13165335,AProVE21,33789,standard,551423,complete,8.96912905,3.35428500175,7.17791232E8,MAYBE,5458
516978496,TRS_Conditional/Mixed_CTRS_2014/minus1.xml,13165336,muterm 6.0.3,22652,default,326595,complete,0.018234752,0.0590569972992,1531904.0,YES,2073
516978497,TRS_Conditional/Mixed_CTRS_2014/minus1.xml,13165336,AProVE21,33789,standard,551423,complete,5.360995126,2.06337594986,4.7925248E8,YES,1998
516978498,TRS_Conditional/Mixed_CTRS_2014/lucMarMes.xml,13165337,muterm 6.0.3,22652,default,326595,complete,20.559102332,20.638094902,2.93978112E8,NO,2007
516978499,TRS_Conditional/Mixed_CTRS_2014/lucMarMes.xml,13165337,AProVE21,33789,standard,551423,complete,7.112545249,2.67549300194,5.5597056E8,MAYBE,4183
516978500,TRS_Conditional/Mixed_CTRS_2014/sche128.xml,13165338,muterm 6.0.3,22652,default,326595,complete,0.079728852,0.169815063477,3108864.0,YES,13328
516978501,TRS_Conditional/Mixed_CTRS_2014/sche128.xml,13165338,AProVE21,33789,standard,551423,complete,5.634538947,2.18900918961,4.75705344E8,YES,3272
516978502,TRS_Conditional/Mixed_CTRS_2014/ohl228.xml,13165339,muterm 6.0.3,22652,default,326595,complete,60.158313406,60.227230072,2.8684288E7,NO,2154
