pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487520473,TRS_Relative/INVY_15/#3.24_rand.xml,11775395,NaTT v.1.6c,27947,Default,350520,complete,0.056120936,0.130882978439,8826880.0,YES,1287
487520474,TRS_Relative/INVY_15/#3.24_rand.xml,11775395,ttt2-1.20,29431,ttt2,360055,complete,7.612184692,2.22810697556,7.44669184E8,YES,2543
487520475,TRS_Relative/INVY_15/#3.24_rand.xml,11775395,AProVE,29458,standard,360174,complete,6.979721672,2.72715497017,8.69081088E8,YES,5314
487520476,TRS_Relative/INVY_15/ex6.xml,11775396,NaTT v.1.6c,27947,Default,350520,complete,0.050588903,0.0877950191498,1.2341248E7,MAYBE,598
487520477,TRS_Relative/INVY_15/ex6.xml,11775396,ttt2-1.20,29431,ttt2,360055,complete,0.876307616,0.546148061752,1.6902144E8,NO,425
487520478,TRS_Relative/INVY_15/ex6.xml,11775396,AProVE,29458,standard,360174,complete,3.29995951,1.76211309433,2.17833472E8,NO,957
487520479,TRS_Relative/INVY_15/#3.53_rand.xml,11775397,NaTT v.1.6c,27947,Default,350520,complete,0.326891464,0.295621156693,2.1680128E7,YES,6077
487520480,TRS_Relative/INVY_15/#3.53_rand.xml,11775397,ttt2-1.20,29431,ttt2,360055,complete,765.030430837,299.372906923,1.998901248E9,MAYBE,879
487520481,TRS_Relative/INVY_15/#3.53_rand.xml,11775397,AProVE,29458,standard,360174,timeout (wallclock),910.850048277,301.008603096,1.5702351872E10,MAYBE,243
487520482,TRS_Relative/INVY_15/#3.1_rand.xml,11775398,NaTT v.1.6c,27947,Default,350520,complete,0.139350354,0.126338005066,1.6498688E7,YES,1396
487520483,TRS_Relative/INVY_15/#3.1_rand.xml,11775398,ttt2-1.20,29431,ttt2,360055,complete,754.927844414,299.341052771,1.234644992E9,MAYBE,447
487520484,TRS_Relative/INVY_15/#3.1_rand.xml,11775398,AProVE,29458,standard,360174,timeout (wallclock),1166.88802978,301.008632898,1.7808449536E10,MAYBE,243
487520485,TRS_Relative/INVY_15/ex1.xml,11775399,NaTT v.1.6c,27947,Default,350520,complete,0.04793072,0.0451471805573,1.1575296E7,NO,665
487520486,TRS_Relative/INVY_15/ex1.xml,11775399,ttt2-1.20,29431,ttt2,360055,complete,0.744877133,0.54891705513,2.164736E8,NO,401
487520487,TRS_Relative/INVY_15/ex1.xml,11775399,AProVE,29458,standard,360174,complete,3.950106655,1.82605719566,2.58904064E8,NO,1200
487520488,TRS_Relative/INVY_15/#3.23_rand.xml,11775400,NaTT v.1.6c,27947,Default,350520,complete,0.109609317,0.112798929214,1.286144E7,YES,831
