pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487523928,TRS_Innermost/raML/rationalPotential.raml.xml,11763530,muterm 6.0.3,22652,default,326595,complete,0.044780777,0.105756044388,2449408.0,YES,9794
487523929,TRS_Innermost/raML/rationalPotential.raml.xml,11763530,AProVE,29458,standard,360174,complete,4.057335049,2.30995607376,2.37473792E8,YES,3697
487523930,TRS_Innermost/raML/subtrees.raml.xml,11763531,muterm 6.0.3,22652,default,326595,complete,0.040967179,0.0489010810852,1855488.0,YES,7114
487523931,TRS_Innermost/raML/subtrees.raml.xml,11763531,AProVE,29458,standard,360174,complete,4.015796305,1.8631401062,2.39058944E8,YES,3827
487523932,TRS_Innermost/raML/queue.raml.xml,11763532,muterm 6.0.3,22652,default,326595,complete,18.338101244,18.6509981155,3.3243136E7,YES,52690
487523933,TRS_Innermost/raML/queue.raml.xml,11763532,AProVE,29458,standard,360174,complete,14.081908055,4.71175384521,6.9031936E8,YES,56926
487523934,TRS_Innermost/raML/appendAll.raml.xml,11763533,muterm 6.0.3,22652,default,326595,complete,0.040754183,0.0459980964661,2129920.0,YES,12322
487523935,TRS_Innermost/raML/appendAll.raml.xml,11763533,AProVE,29458,standard,360174,complete,3.518979838,1.68077802658,2.22826496E8,YES,3258
487523936,TRS_Innermost/Applicative_AG01_innermost/#4.24.xml,11763534,muterm 6.0.3,22652,default,326595,complete,0.037585664,0.0923600196838,2801664.0,YES,14941
487523937,TRS_Innermost/Applicative_AG01_innermost/#4.24.xml,11763534,AProVE,29458,standard,360174,complete,4.723678241,2.09965205193,2.79863296E8,YES,19534
487523938,TRS_Innermost/Applicative_AG01_innermost/#4.3.xml,11763535,muterm 6.0.3,22652,default,326595,complete,0.029871947,0.0826168060303,2465792.0,YES,7449
487523939,TRS_Innermost/Applicative_AG01_innermost/#4.3.xml,11763535,AProVE,29458,standard,360174,complete,4.281134081,1.85154008865,2.67247616E8,YES,8933
487523940,TRS_Innermost/Applicative_AG01_innermost/#4.19.xml,11763536,muterm 6.0.3,22652,default,326595,complete,82.249168922,82.3697779179,9.9774464E7,MAYBE,248
487523941,TRS_Innermost/Applicative_AG01_innermost/#4.19.xml,11763536,AProVE,29458,standard,360174,complete,4.680367221,1.94606208801,2.71171584E8,YES,17710
487523942,TRS_Innermost/Applicative_AG01_innermost/#4.17.xml,11763537,muterm 6.0.3,22652,default,326595,complete,22.509222493,22.5670280457,2.4891392E7,YES,13134
487523943,TRS_Innermost/Applicative_AG01_innermost/#4.17.xml,11763537,AProVE,29458,standard,360174,complete,4.628264445,2.6262819767,2.79175168E8,YES,17659
487523944,TRS_Innermost/Applicative_AG01_innermost/#4.10.xml,11763538,muterm 6.0.3,22652,default,326595,complete,0.027050322,0.0748281478882,2322432.0,YES,7221
487523945,TRS_Innermost/Applicative_AG01_innermost/#4.10.xml,11763538,AProVE,29458,standard,360174,complete,4.34919861,1.9829480648,2.56356352E8,YES,7926
487523946,TRS_Innermost/Applicative_AG01_innermost/#4.22.xml,11763539,muterm 6.0.3,22652,default,326595,complete,206.346897738,206.917359114,2.2564864E7,MAYBE,245
487523947,TRS_Innermost/Applicative_AG01_innermost/#4.22.xml,11763539,AProVE,29458,standard,360174,complete,4.737202035,2.14212679863,2.62168576E8,YES,13797
487523948,TRS_Innermost/Applicative_AG01_innermost/#4.34.xml,11763540,muterm 6.0.3,22652,default,326595,complete,0.809350246,0.915162086487,2.2908928E7,YES,20167
487523949,TRS_Innermost/Applicative_AG01_innermost/#4.34.xml,11763540,AProVE,29458,standard,360174,complete,5.017315407,2.73790812492,2.83172864E8,YES,20002
487523950,TRS_Innermost/Applicative_AG01_innermost/#4.5.xml,11763541,muterm 6.0.3,22652,default,326595,complete,0.026108462,0.0301089286804,1966080.0,YES,6821
487523951,TRS_Innermost/Applicative_AG01_innermost/#4.5.xml,11763541,AProVE,29458,standard,360174,complete,4.244204865,1.93315815926,2.4766464E8,YES,8600
487523952,TRS_Innermost/Applicative_AG01_innermost/#4.2.xml,11763542,muterm 6.0.3,22652,default,326595,complete,0.029993753,0.0563910007477,2449408.0,YES,9953
487523953,TRS_Innermost/Applicative_AG01_innermost/#4.2.xml,11763542,AProVE,29458,standard,360174,complete,4.35507826,1.88251900673,2.58834432E8,YES,12506
