pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516331939,TRS_Innermost/Transformed_CSR_innermost_04/ExSec11_1_Luc02a_L.xml,13156080,muterm 6.0.3,22652,default,326595,complete,0.021531042,0.0944228172302,1982464.0,YES,7292
516331940,TRS_Innermost/Transformed_CSR_innermost_04/ExSec11_1_Luc02a_L.xml,13156080,AProVE21,33789,standard,551423,complete,5.572094177,2.2129240036,4.78502912E8,YES,2751
516331941,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM99_GM.xml,13156081,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.087079963,301.061105013,3.88603904E8,MAYBE,242
516331942,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM99_GM.xml,13156081,AProVE21,33789,standard,551423,complete,98.685450629,25.8728070259,5.288022016E9,YES,93117
516331943,TRS_Innermost/Transformed_CSR_innermost_04/Ex24_Luc06_C.xml,13156082,muterm 6.0.3,22652,default,326595,timeout (wallclock),309.320320821,301.079097986,1.23961344E8,MAYBE,239
516331944,TRS_Innermost/Transformed_CSR_innermost_04/Ex24_Luc06_C.xml,13156082,AProVE21,33789,standard,551423,complete,5.570133801,2.15537309647,4.74873856E8,YES,4486
516331945,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_iGM.xml,13156083,muterm 6.0.3,22652,default,326595,timeout (wallclock),319.335714972,301.07880497,1.75824896E8,MAYBE,239
516331946,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_iGM.xml,13156083,AProVE21,33789,standard,551423,timeout (wallclock),917.080026695,301.045602083,1.6681009152E10,MAYBE,243
516331947,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nokinds_noand_GM.xml,13156084,muterm 6.0.3,22652,default,326595,complete,1.23081128,1.27261805534,1.0305536E7,YES,127724
516331948,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nokinds_noand_GM.xml,13156084,AProVE21,33789,standard,551423,complete,8.840583229,3.01767802238,6.0059648E8,YES,19767
516331949,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_Luc04b_GM.xml,13156085,muterm 6.0.3,22652,default,326595,complete,0.770155479,0.978451013565,6291456.0,YES,30334
516331950,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_Luc04b_GM.xml,13156085,AProVE21,33789,standard,551423,complete,8.845595466,3.08621311188,6.02923008E8,YES,23528
516331951,TRS_Innermost/Transformed_CSR_innermost_04/Ex9_BLR02_iGM.xml,13156086,muterm 6.0.3,22652,default,326595,complete,0.543575335,0.621001005173,8413184.0,YES,104027
516331952,TRS_Innermost/Transformed_CSR_innermost_04/Ex9_BLR02_iGM.xml,13156086,AProVE21,33789,standard,551423,complete,17.499455744,5.52259588242,1.22988544E9,YES,77973
516331953,TRS_Innermost/Transformed_CSR_innermost_04/ExSec4_2_DLMMU04_GM.xml,13156087,muterm 6.0.3,22652,default,326595,timeout (wallclock),298.475069138,301.084969997,5.3235712E7,MAYBE,239
516331954,TRS_Innermost/Transformed_CSR_innermost_04/ExSec4_2_DLMMU04_GM.xml,13156087,AProVE21,33789,standard,551423,timeout (wallclock),952.851780959,301.052638054,1.6113610752E10,MAYBE,240
516331955,TRS_Innermost/Transformed_CSR_innermost_04/Ex5_7_Luc97_iGM.xml,13156088,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.273448257,301.033689976,1.96706304E8,MAYBE,242
516331956,TRS_Innermost/Transformed_CSR_innermost_04/Ex5_7_Luc97_iGM.xml,13156088,AProVE21,33789,standard,551423,timeout (wallclock),795.177888339,301.028461933,1.7043410944E10,MAYBE,240
516331957,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_GM99_iGM.xml,13156089,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.339414788,301.060297966,1.845248E7,MAYBE,239
516331958,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_GM99_iGM.xml,13156089,AProVE21,33789,standard,551423,complete,13.413509032,4.42176103592,7.40265984E8,YES,27873
