pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516348960,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum6.xml,13163590,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1182.96197743,296.250159025,1.250013184E9,MAYBE,-,-
516348961,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove01.xml,13163591,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,timeout (cpu),1200.58824658,301.018404007,4.7842131968E10,--,-,-
516348962,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum1.xml,13163592,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1006.75113352,296.332185984,2.119155712E9,MAYBE,-,-
516348963,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/2-matchbox.xml,13163593,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1.735290487,0.452178955078,8.628224E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.14
516348964,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove06.xml,13163594,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,timeout (cpu),1202.13512308,301.070320129,5.3331968E8,--,-,-
516348965,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/3-matchbox.xml,13163595,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1181.73456487,296.336121798,1.048121344E9,MAYBE,-,-
516348966,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove08.xml,13163596,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,timeout (cpu),1203.48842741,301.072152138,3.32980224E8,--,-,-
516348967,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/5.xml,13163597,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,851.730763663,296.33823204,1.1999232E9,MAYBE,-,-
516348968,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/1-matchbox.xml,13163598,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.019628003,0.020054101944,3276800.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516348969,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/2.xml,13163599,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1029.50651771,296.254261017,1.801289728E9,MAYBE,-,-
516348970,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/5-matchbox.xml,13163600,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1150.23916068,296.436184168,6.78068224E8,MAYBE,-,-
516348971,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr3.xml,13163601,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1029.45605638,298.094207048,1.891426304E9,MAYBE,-,-
516348972,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr4.xml,13163602,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,652.464113923,296.526759863,3.032969216E9,MAYBE,-,-
516348973,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/19.xml,13163544,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1024.53537106,296.328607798,1.724891136E9,MAYBE,-,-
516348974,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/17.xml,13163545,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1024.98759959,296.372278929,1.93476608E9,MAYBE,-,-
516348975,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/10.xml,13163546,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1022.82506227,296.320631981,2.497101824E9,MAYBE,-,-
516348976,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/01.xml,13163547,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,987.930494487,296.272350073,1.86966016E9,MAYBE,-,-
516348977,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/06.xml,13163548,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1023.56237679,296.282113791,2.034044928E9,MAYBE,-,-
516348978,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/08.xml,13163549,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1048.81403823,296.29144311,2.374324224E9,MAYBE,-,-
516348979,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/11.xml,13163550,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1047.84006825,296.210286856,1.714720768E9,MAYBE,-,-
516348980,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/16.xml,13163551,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1027.03946528,296.271851063,2.206400512E9,MAYBE,-,-
516348981,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/18.xml,13163552,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1011.09275003,296.209449053,1.597579264E9,MAYBE,-,-
516348982,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/09.xml,13163553,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1006.79307606,296.296257973,2.326224896E9,MAYBE,-,-
516348983,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/07.xml,13163554,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1039.40463108,296.479249954,3.053735936E9,MAYBE,-,-
516348984,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/03.xml,13163555,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1033.53844508,296.317394018,2.144448512E9,MAYBE,-,-
516348985,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/04.xml,13163556,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,944.816510601,296.372540951,2.365251584E9,MAYBE,-,-
516348986,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/15.xml,13163557,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1038.29716155,296.310397863,1.960779776E9,MAYBE,-,-
516348987,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/12.xml,13163558,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1025.86368629,296.371263027,2.299981824E9,MAYBE,-,-
516348988,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/20.xml,13163559,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1008.52739385,296.223553896,1.809539072E9,MAYBE,-,-
516348989,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/05.xml,13163560,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1020.85247094,296.199892044,1.720823808E9,MAYBE,-,-
516348990,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/02.xml,13163561,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,953.064954241,296.371044159,2.571350016E9,MAYBE,-,-
516348991,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/13.xml,13163562,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1050.05842194,296.374699116,2.609139712E9,MAYBE,-,-
516348992,Derivational_Complexity_Innermost_Rewriting/Gebhardt_06/14.xml,13163563,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,262.78342496,73.4131789207,8.58288128E8,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516348993,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t011.xml,13163522,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,2.548889922,0.674890995026,7.211008E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.05
516348994,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t007.xml,13163523,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.7686974,0.243443965912,4.9160192E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516348995,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t000.xml,13163524,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,118.547365563,43.4896609783,5.36539136E8,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516348996,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t009.xml,13163525,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,timeout (wallclock),1197.40115642,301.019830942,6.8101013504E10,--,-,-
516348997,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n007.xml,13163526,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,4.803435374,2.08621120453,8.7810048E7,MAYBE,-,-
516348998,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t010.xml,13163527,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.097449324,0.0515601634979,2.6599424E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516348999,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n008.xml,13163528,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.017866183,0.0200800895691,5120000.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.01
516349000,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n006.xml,13163529,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,672.813736692,296.090331078,8.6429696E7,MAYBE,-,-
516349001,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t008.xml,13163530,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1125.15668383,296.219281197,3.34860288E8,MAYBE,-,-
516349002,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t001.xml,13163531,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,221.567221413,88.2657418251,4.168552448E9,MAYBE,-,-
516349003,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t006.xml,13163532,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.158283963,0.105502843857,1.851392E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516349004,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n002.xml,13163533,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,831.445851178,296.135752916,9.091072E7,MAYBE,-,-
516349005,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n005.xml,13163534,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,859.781018376,296.177664042,1.8116608E8,MAYBE,-,-
516349006,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t005.xml,13163535,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,65.34136676,20.2578511238,5.80009984E8,MAYBE,-,-
516349007,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t002.xml,13163536,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,23.365688808,8.04665708542,3.45284608E8,MAYBE,-,-
516349008,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t013.xml,13163537,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,16.708516776,6.65508103371,1.99438336E8,MAYBE,-,-
516349009,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t014.xml,13163538,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,26.14273829,9.04802894592,3.84577536E8,MAYBE,-,-
516349010,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t003.xml,13163539,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,42.315099333,15.1270489693,4.83045376E8,MAYBE,-,-
516349011,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t004.xml,13163540,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,414.260201035,296.167871952,5.21949184E8,MAYBE,-,-
516349012,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n004.xml,13163541,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,755.120666189,296.088797808,9.345024E7,MAYBE,-,-
516349013,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n003.xml,13163542,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,685.412890759,296.177065849,9.5854592E7,MAYBE,-,-
516349014,Derivational_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t012.xml,13163543,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,380.734855323,296.189265966,4.98245632E8,MAYBE,-,-
516349015,Derivational_Complexity_Innermost_Rewriting/AG01/#3.22.xml,13163472,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,10.31306987,4.64924192429,1.4106624E8,MAYBE,-,-
516349016,Derivational_Complexity_Innermost_Rewriting/AG01/#3.57.xml,13163473,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,53.199465763,19.8822100163,1.260027904E9,MAYBE,-,-
516349017,Derivational_Complexity_Innermost_Rewriting/AG01/#3.19.xml,13163474,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,24.229238866,8.37110209465,2.48016896E8,MAYBE,-,-
516349018,Derivational_Complexity_Innermost_Rewriting/AG01/#3.5b.xml,13163475,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,174.836625514,103.969995022,4.4507136E8,MAYBE,-,-
516349019,Derivational_Complexity_Innermost_Rewriting/AG01/#3.17.xml,13163476,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,647.141491247,297.051967144,5.989203968E9,MAYBE,-,-
516349020,Derivational_Complexity_Innermost_Rewriting/AG01/#3.10.xml,13163477,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,925.876545348,296.058450222,6.3805796352E10,MAYBE,-,-
516349021,Derivational_Complexity_Innermost_Rewriting/AG01/#3.1.xml,13163478,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,14.575607648,6.40833210945,1.92925696E8,MAYBE,-,-
516349022,Derivational_Complexity_Innermost_Rewriting/AG01/#3.17a.xml,13163479,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,210.205241025,57.0569460392,1.60608256E9,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516349023,Derivational_Complexity_Innermost_Rewriting/AG01/#3.6.xml,13163480,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,28.839338978,12.0185608864,3.18640128E8,MAYBE,-,-
516349024,Derivational_Complexity_Innermost_Rewriting/AG01/#3.41.xml,13163481,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,12.898231805,5.8151409626,2.01068544E8,MAYBE,-,-
516349025,Derivational_Complexity_Innermost_Rewriting/AG01/#3.33.xml,13163482,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.221328908,0.132230997086,3.4664448E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05
516349026,Derivational_Complexity_Innermost_Rewriting/AG01/#3.48.xml,13163483,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,24.797108238,8.95771312714,6.08632832E8,MAYBE,-,-
516349027,Derivational_Complexity_Innermost_Rewriting/AG01/#3.8b.xml,13163484,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,47.138483202,17.0760860443,8.52258816E8,MAYBE,-,-
516349028,Derivational_Complexity_Innermost_Rewriting/AG01/#3.16.xml,13163485,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,11.610949675,5.2025809288,1.54525696E8,MAYBE,-,-
516349029,Derivational_Complexity_Innermost_Rewriting/AG01/#3.18.xml,13163486,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,21.266526704,8.90799283981,2.92036608E8,MAYBE,-,-
516349030,Derivational_Complexity_Innermost_Rewriting/AG01/#3.56.xml,13163487,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,4.755266441,1.24681901932,1.20328192E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.08
516349031,Derivational_Complexity_Innermost_Rewriting/AG01/#3.51.xml,13163488,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.136893851,0.060977935791,3.0081024E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.19
516349032,Derivational_Complexity_Innermost_Rewriting/AG01/#3.23.xml,13163489,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,6.836434014,2.8826918602,1.11284224E8,MAYBE,-,-
516349033,Derivational_Complexity_Innermost_Rewriting/AG01/#3.6a.xml,13163490,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,23.496648976,9.711165905,3.03280128E8,MAYBE,-,-
516349034,Derivational_Complexity_Innermost_Rewriting/AG01/#3.24.xml,13163491,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,0.096455483,0.0861859321594,2.256896E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05
516349035,Derivational_Complexity_Innermost_Rewriting/AG01/#3.53b.xml,13163492,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,8.558237012,3.50262594223,1.16736E8,MAYBE,-,-
516349036,Derivational_Complexity_Innermost_Rewriting/AG01/#3.35.xml,13163493,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,2.53133595,0.711755037308,9.2700672E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.04
516349037,Derivational_Complexity_Innermost_Rewriting/AG01/#3.49.xml,13163494,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1020.9571512,296.520627022,1.300312064E9,MAYBE,-,-
516349038,Derivational_Complexity_Innermost_Rewriting/AG01/#3.40.xml,13163495,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,33.82012664,11.8369028568,4.43346944E8,MAYBE,-,-
516349039,Derivational_Complexity_Innermost_Rewriting/AG01/#3.47.xml,13163496,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,13.018603109,6.47266602516,1.73043712E8,MAYBE,-,-
516349040,Derivational_Complexity_Innermost_Rewriting/AG01/#3.7.xml,13163497,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,7.515361777,1.97693109512,1.33804032E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.06
516349041,Derivational_Complexity_Innermost_Rewriting/AG01/#3.31.xml,13163498,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,14.946981468,5.69618201256,5.15469312E8,MAYBE,-,-
516349042,Derivational_Complexity_Innermost_Rewriting/AG01/#3.36.xml,13163499,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,15.925888858,6.54229187965,2.03522048E8,MAYBE,-,-
516349043,Derivational_Complexity_Innermost_Rewriting/AG01/#3.38.xml,13163500,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,19.079468816,7.71410298347,2.41324032E8,MAYBE,-,-
516349044,Derivational_Complexity_Innermost_Rewriting/AG01/#3.4.xml,13163501,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,21.499250775,9.18370604515,2.71491072E8,MAYBE,-,-
516349045,Derivational_Complexity_Innermost_Rewriting/AG01/#3.8a.xml,13163502,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,27.536050341,9.92248892784,7.06891776E8,MAYBE,-,-
516349046,Derivational_Complexity_Innermost_Rewriting/AG01/#3.15.xml,13163503,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,4.219333717,1.09641599655,1.38616832E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.05
516349047,Derivational_Complexity_Innermost_Rewriting/AG01/#3.12.xml,13163504,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,631.266599036,223.947207928,9.6876544E8,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516349048,Derivational_Complexity_Innermost_Rewriting/AG01/#3.52.xml,13163505,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,8.116521319,3.27501916885,1.14397184E8,MAYBE,-,-
516349049,Derivational_Complexity_Innermost_Rewriting/AG01/#3.29.xml,13163506,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,6.750328187,3.11410498619,1.18849536E8,MAYBE,-,-
516349050,Derivational_Complexity_Innermost_Rewriting/AG01/#3.55.xml,13163507,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,924.719916712,296.131213188,6.3778000896E10,MAYBE,-,-
