pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487548225,TRS_Relative/INVY_15/#3.52_rand.xml,11775410,ttt2-1.20,29431,ttt2_cert,360056,complete,306.649007697,299.344170094,3.2796672E8,MAYBE,-,-,-
487548226,TRS_Relative/INVY_15/#3.52_rand.xml,11775410,AProVE,29458,certified,360177,timeout (wallclock),1106.60717167,301.061662197,1.5703789568E10,MAYBE,-,-,-
487548227,TRS_Relative/INVY_15/#3.35_rand.xml,11775411,ttt2-1.20,29431,ttt2_cert,360056,complete,2.774298069,1.0469250679,2.83090944E8,YES,CERTIFIED,0.1,33157
487548228,TRS_Relative/INVY_15/#3.35_rand.xml,11775411,AProVE,29458,certified,360177,complete,5.528347487,2.19428992271,5.0087936E8,YES,CERTIFIED,0.0,10061
487548229,TRS_Relative/INVY_15/quicktest.xml,11775412,ttt2-1.20,29431,ttt2_cert,360056,complete,308.218393646,299.348057985,4.69766144E8,MAYBE,-,-,-
487548230,TRS_Relative/INVY_15/quicktest.xml,11775412,AProVE,29458,certified,360177,timeout (wallclock),1165.17870296,301.007888079,1.5726170112E10,MAYBE,-,-,-
487548231,TRS_Relative/INVY_15/#3.8a_rand.xml,11775413,ttt2-1.20,29431,ttt2_cert,360056,complete,307.819813123,299.331941128,5.10214144E8,MAYBE,-,-,-
487548232,TRS_Relative/INVY_15/#3.8a_rand.xml,11775413,AProVE,29458,certified,360177,complete,1104.24882495,298.465793133,1.5796035584E10,MAYBE,-,-,-
487548233,TRS_Relative/INVY_15/#3.55_rand.xml,11775414,ttt2-1.20,29431,ttt2_cert,360056,complete,310.408675725,299.325069904,6.23624192E8,MAYBE,-,-,-
487548234,TRS_Relative/INVY_15/#3.55_rand.xml,11775414,AProVE,29458,certified,360177,timeout (wallclock),1149.50402594,301.007840872,1.5627522048E10,MAYBE,-,-,-
