pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487576036,Derivational_Complexity_Innermost_Rewriting/AG01/#3.1.xml,11758490,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,14.572667362,6.3319811821,1.80404224E8,MAYBE,-,-,-
487576020,Derivational_Complexity_Innermost_Rewriting/AG01/#3.10.xml,11758474,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,926.949476786,296.132045984,6.341902336E10,MAYBE,-,-,-
487576046,Derivational_Complexity_Innermost_Rewriting/AG01/#3.12.xml,11758500,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,625.34813225,221.827213049,9.75331328E8,INVALID-CLAIM:tct-trs: Stack space overflow: current size 33624 bytes.,-,-,-
487576030,Derivational_Complexity_Innermost_Rewriting/AG01/#3.13.xml,11758484,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,1008.40183198,296.041762114,1.5116722176E10,MAYBE,-,-,-
487576048,Derivational_Complexity_Innermost_Rewriting/AG01/#3.15.xml,11758502,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,4.918411496,1.26158213615,1.29716224E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,7497
487576016,Derivational_Complexity_Innermost_Rewriting/AG01/#3.16.xml,11758470,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,11.840088763,5.12302994728,1.46563072E8,MAYBE,-,-,-
487576022,Derivational_Complexity_Innermost_Rewriting/AG01/#3.17.xml,11758476,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,647.427489451,296.764981031,6.016344064E9,MAYBE,-,-,-
487576023,Derivational_Complexity_Innermost_Rewriting/AG01/#3.17a.xml,11758477,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,196.140105031,53.5871269703,1.614831616E9,INVALID-CLAIM:tct-trs: Stack space overflow: current size 33624 bytes.,-,-,-
487576014,Derivational_Complexity_Innermost_Rewriting/AG01/#3.18.xml,11758468,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,21.506771397,8.79182505608,2.8502016E8,MAYBE,-,-,-
487576024,Derivational_Complexity_Innermost_Rewriting/AG01/#3.19.xml,11758478,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,23.206744868,7.87289500237,2.65449472E8,MAYBE,-,-,-
487576026,Derivational_Complexity_Innermost_Rewriting/AG01/#3.2.xml,11758480,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,16.668143735,7.45146608353,2.15048192E8,MAYBE,-,-,-
487576037,Derivational_Complexity_Innermost_Rewriting/AG01/#3.21.xml,11758491,tct-trs_v3.2.0_2020-06-28,29575,tct_dci_cert,360391,complete,10.350000519,3.98212909698,1.22011648E8,MAYBE,-,-,-
