pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516992571,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/z086-variant.xml,13150407,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,404.955962975,277.049776793,5.41212672E8,MAYBE,825
516992572,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/z086-variant.xml,13150407,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1092.38501363,292.279012918,1.5838572544E10,MAYBE,547025
516992573,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-7.xml,13150408,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,593.572566755,294.201797009,1.305628672E9,MAYBE,851
516992574,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-7.xml,13150408,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1118.00436996,299.586811066,1.589530624E10,MAYBE,708768
516992575,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-6.xml,13150409,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,98.234037534,30.2002739906,5.95550208E8,MAYBE,822
516992576,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-6.xml,13150409,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1124.07085111,292.157496929,1.5341940736E10,MAYBE,230004
516992577,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-1.xml,13150410,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,102.354265483,30.1738078594,8.8707072E8,MAYBE,813
516992578,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-1.xml,13150410,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1055.75473696,292.105537891,1.6294989824E10,MAYBE,134504
516992579,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw4.xml,13150411,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,927.125569766,293.582150936,3.7120868352E10,MAYBE,881
516992580,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw4.xml,13150411,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1130.03546933,292.385801077,1.5918075904E10,MAYBE,997648
516992581,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw3.xml,13150412,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,648.034167849,294.019001961,4.80047104E8,MAYBE,935
516992582,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw3.xml,13150412,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1078.97728024,295.751852989,1.585876992E10,"WORST_CASE(Omega(n^1),?)",7121
516992583,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/e.xml,13150413,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,412.1533951,294.086427927,4.76880896E8,"WORST_CASE(?,O(n^3))",42573
516992584,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/e.xml,13150413,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1129.67590811,300.97398901,1.5841800192E10,"WORST_CASE(Omega(n^1),?)",11240
516992585,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw5.xml,13150414,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,1149.08279834,294.971658945,1.855578112E10,MAYBE,286
516992586,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw5.xml,13150414,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1150.61138678,301.024591923,1.5971282944E10,MAYBE,2117838
516992587,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-1.xml,13150415,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,101.489350667,30.1625239849,4.62139392E8,MAYBE,810
516992588,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-1.xml,13150415,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1127.94280465,292.123238087,1.6638050304E10,MAYBE,110077
516992589,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-6.xml,13150416,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,780.289348549,294.074826002,6.49396224E8,MAYBE,836
516992590,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-6.xml,13150416,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1119.69774057,297.198241234,1.5827398656E10,MAYBE,625262
516992591,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw1.xml,13150417,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,680.695390784,293.612117052,4.33942528E8,MAYBE,793
516992592,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw1.xml,13150417,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1031.15898809,292.034533024,1.6520556544E10,MAYBE,165794
516992593,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-5.xml,13150418,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,141.684065507,52.8896739483,3.50355456E8,MAYBE,819
516992594,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-5.xml,13150418,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1127.61781945,295.410851002,1.585547264E10,MAYBE,607684
516992595,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-4.xml,13150419,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,104.370635476,30.1092569828,3.8262784E8,MAYBE,813
516992596,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-4.xml,13150419,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1003.90837501,292.058894157,1.6341078016E10,MAYBE,130540
516992597,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-2.xml,13150420,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,181.599059528,81.0839960575,1.583702016E9,MAYBE,803
516992598,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-2.xml,13150420,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1086.45416818,292.06760788,1.755262976E10,MAYBE,295742
516992599,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/pi.xml,13150421,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,383.905612237,293.998873949,3.50793728E8,"WORST_CASE(?,O(n^2))",27824
516992600,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/pi.xml,13150421,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1138.15748449,294.087259054,1.5889068032E10,MAYBE,1633245
516992601,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-3.xml,13150422,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,183.921888114,71.595318079,1.17938176E9,MAYBE,825
516992602,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-3.xml,13150422,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1171.55890666,301.072676897,1.7639211008E10,MAYBE,263
516992603,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-2.xml,13150423,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,112.678190381,36.5699841976,1.58134272E9,MAYBE,834
516992604,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-2.xml,13150423,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1132.84716589,292.854074955,1.5843475456E10,MAYBE,499200
516992605,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-4.xml,13150424,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,237.525775905,107.265324116,8.19318784E8,MAYBE,797
516992606,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-4.xml,13150424,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1135.37060728,299.837893009,1.7134686208E10,MAYBE,208716
516992607,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-5.xml,13150425,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,426.016170376,293.979089022,8.25556992E8,MAYBE,799
516992608,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-5.xml,13150425,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1092.62553842,292.151883125,1.4221787136E10,MAYBE,246417
516992609,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear1.xml,13150400,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,117.413207204,34.2040641308,9.45516544E8,MAYBE,854
516992610,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear1.xml,13150400,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1129.28268732,294.665293932,1.5913852928E10,MAYBE,852339
516992611,Derivational_Complexity_Full_Rewriting/Endrullis_06/direct.xml,13150401,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,12.800168576,6.96209621429,1.86146816E8,"WORST_CASE(?,O(n^1))",2013
516992612,Derivational_Complexity_Full_Rewriting/Endrullis_06/direct.xml,13150401,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1127.99525987,291.995387077,1.2228706304E10,"WORST_CASE(Omega(n^1),?)",6530
516992613,Derivational_Complexity_Full_Rewriting/Endrullis_06/quadruple1.xml,13150402,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,62.465156576,45.9372000694,4.27094016E8,"WORST_CASE(?,O(n^1))",1592
516992614,Derivational_Complexity_Full_Rewriting/Endrullis_06/quadruple1.xml,13150402,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1160.55585109,296.977519989,1.59483904E10,"WORST_CASE(?,O(n^1))",4799
516992615,Derivational_Complexity_Full_Rewriting/Endrullis_06/pair3rotate.xml,13150403,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,212.523781083,106.760811806,1.07495424E9,MAYBE,797
516992616,Derivational_Complexity_Full_Rewriting/Endrullis_06/pair3rotate.xml,13150403,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1147.02954387,296.957212925,1.3813506048E10,MAYBE,1094974
516992617,Derivational_Complexity_Full_Rewriting/Endrullis_06/quadruple2.xml,13150404,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,4.606214682,2.214179039,9.1058176E7,"WORST_CASE(?,O(n^1))",1573
516992618,Derivational_Complexity_Full_Rewriting/Endrullis_06/quadruple2.xml,13150404,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1147.38100253,296.987620115,1.1313262592E10,"WORST_CASE(?,O(n^1))",4849
516992619,Derivational_Complexity_Full_Rewriting/Endrullis_06/pair3swap.xml,13150405,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,48.516920346,13.1605610847,9.89872128E8,MAYBE,346
516992620,Derivational_Complexity_Full_Rewriting/Endrullis_06/pair3swap.xml,13150405,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1144.18418067,294.010035992,1.58491648E10,MAYBE,1110069
516992621,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear2.xml,13150406,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,180.766626993,72.6425671577,8.45000704E8,MAYBE,861
516992622,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear2.xml,13150406,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1150.71412247,298.366446018,1.5866793984E10,MAYBE,867644
516992623,Derivational_Complexity_Full_Rewriting/Mixed_SRS/s6.xml,13150374,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,1164.99074365,294.140093803,1.0699218944E10,"WORST_CASE(?,O(n^3))",67564
516992624,Derivational_Complexity_Full_Rewriting/Mixed_SRS/s6.xml,13150374,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1160.89079782,293.199928999,1.3923295232E10,"WORST_CASE(?,O(n^3))",8571076
