pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487549030,TRS_Equational/AProVE_AC_04/AC16.xml,11768786,NaTT 1.6.1,29473,Certifiable,360199,complete,0.089401871,0.117472887039,1.1767808E7,REJECTED-YES,REJECTED,0.2,104375
487549001,TRS_Equational/AProVE_AC_04/AC17.xml,11768772,AProVE,29458,certified,360177,complete,5.969072663,2.52588486671,3.29428992E8,YES,CERTIFIED,0.0,11815
487549002,TRS_Equational/AProVE_AC_04/AC17.xml,11768772,NaTT 1.6.1,29473,Certifiable,360199,complete,0.105399231,0.114480018616,1.2947456E7,MAYBE,-,-,-
487549025,TRS_Equational/AProVE_AC_04/AC18.xml,11768784,AProVE,29458,certified,360177,complete,11.734382838,6.8007440567,6.75422208E8,YES,CERTIFIED,0.1,50057
487549026,TRS_Equational/AProVE_AC_04/AC18.xml,11768784,NaTT 1.6.1,29473,Certifiable,360199,complete,0.174226442,0.169147968292,1.5183872E7,MAYBE,-,-,-
487549005,TRS_Equational/AProVE_AC_04/AC19.xml,11768774,AProVE,29458,certified,360177,complete,4.402949506,2.19799304008,2.51899904E8,YES,CERTIFIED,0.0,9653
487549006,TRS_Equational/AProVE_AC_04/AC19.xml,11768774,NaTT 1.6.1,29473,Certifiable,360199,complete,0.06114256,0.076220035553,6250496.0,YES,CERTIFIED,0.1,99061
487549045,TRS_Equational/AProVE_AC_04/AC20.xml,11768794,AProVE,29458,certified,360177,complete,6.064631867,2.4291870594,3.70765824E8,YES,CERTIFIED,0.1,57487
487549046,TRS_Equational/AProVE_AC_04/AC20.xml,11768794,NaTT 1.6.1,29473,Certifiable,360199,complete,0.104072241,0.12340092659,9916416.0,REJECTED-YES,REJECTED,0.2,118957
487549067,TRS_Equational/AProVE_AC_04/AC21.xml,11768805,AProVE,29458,certified,360177,complete,16.27377788,13.3448119164,1.23877376E9,YES,CERTIFIED,0.6,298804
487549068,TRS_Equational/AProVE_AC_04/AC21.xml,11768805,NaTT 1.6.1,29473,Certifiable,360199,complete,0.230706354,0.213853120804,1.7317888E7,MAYBE,-,-,-
487549009,TRS_Equational/AProVE_AC_04/AC22.xml,11768776,AProVE,29458,certified,360177,complete,9.277827238,4.03756189346,5.39172864E8,YES,CERTIFIED,0.1,56583
487549010,TRS_Equational/AProVE_AC_04/AC22.xml,11768776,NaTT 1.6.1,29473,Certifiable,360199,complete,0.338350839,0.277560949326,1.878016E7,MAYBE,-,-,-
487549019,TRS_Equational/AProVE_AC_04/AC23.xml,11768781,AProVE,29458,certified,360177,complete,3.779790772,1.88173389435,2.1993472E8,YES,CERTIFIED,0.0,12398
487549020,TRS_Equational/AProVE_AC_04/AC23.xml,11768781,NaTT 1.6.1,29473,Certifiable,360199,complete,0.199122625,0.177521944046,1.59744E7,MAYBE,-,-,-
487549021,TRS_Equational/AProVE_AC_04/AC24.xml,11768782,AProVE,29458,certified,360177,complete,3.739499652,1.8013241291,2.27561472E8,YES,CERTIFIED,0.0,11402
487549022,TRS_Equational/AProVE_AC_04/AC24.xml,11768782,NaTT 1.6.1,29473,Certifiable,360199,complete,0.106006579,0.0959630012512,1.329152E7,MAYBE,-,-,-
487549069,TRS_Equational/AProVE_AC_04/AC26.xml,11768806,AProVE,29458,certified,360177,complete,3.627273189,2.61997795105,2.25021952E8,YES,CERTIFIED,0.0,10441
487549070,TRS_Equational/AProVE_AC_04/AC26.xml,11768806,NaTT 1.6.1,29473,Certifiable,360199,complete,0.123608408,0.140356063843,8855552.0,REJECTED-YES,REJECTED,0.2,128154
487549043,TRS_Equational/AProVE_AC_04/AC27.xml,11768793,AProVE,29458,certified,360177,complete,6.301505429,2.79096007347,4.0036352E8,YES,CERTIFIED,0.1,41536
487549044,TRS_Equational/AProVE_AC_04/AC27.xml,11768793,NaTT 1.6.1,29473,Certifiable,360199,complete,0.225606046,0.198955059052,1.220608E7,REJECTED-YES,REJECTED,0.2,135998
487549061,TRS_Equational/AProVE_AC_04/AC28.xml,11768802,AProVE,29458,certified,360177,complete,12.903269259,5.45447301865,1.465618432E9,YES,CERTIFIED,0.0,16737
487549062,TRS_Equational/AProVE_AC_04/AC28.xml,11768802,NaTT 1.6.1,29473,Certifiable,360199,complete,0.049729284,0.0483520030975,6782976.0,YES,CERTIFIED,0.1,64483
487549013,TRS_Equational/AProVE_AC_04/AC41.xml,11768778,AProVE,29458,certified,360177,complete,4.740707383,2.09209704399,3.26221824E8,YES,CERTIFIED,0.1,36738
487549014,TRS_Equational/AProVE_AC_04/AC41.xml,11768778,NaTT 1.6.1,29473,Certifiable,360199,complete,0.052186965,0.0607421398163,8925184.0,YES,CERTIFIED,0.1,74240
487549011,TRS_Equational/AProVE_AC_04/AC48.xml,11768777,AProVE,29458,certified,360177,complete,3.465097787,1.78193306923,2.14675456E8,YES,CERTIFIED,0.0,7591
487549012,TRS_Equational/AProVE_AC_04/AC48.xml,11768777,NaTT 1.6.1,29473,Certifiable,360199,complete,0.081745302,0.113271951675,1.1108352E7,REJECTED-YES,REJECTED,0.1,90789
487549037,TRS_Equational/AProVE_AC_04/AC49.xml,11768790,AProVE,29458,certified,360177,complete,6.883672467,2.86388802528,5.09669376E8,YES,CERTIFIED,0.0,15494
487549038,TRS_Equational/AProVE_AC_04/AC49.xml,11768790,NaTT 1.6.1,29473,Certifiable,360199,complete,0.075188231,0.115072011948,7278592.0,YES,CERTIFIED,0.2,114756
487549007,TRS_Equational/AProVE_AC_04/AC50.xml,11768775,AProVE,29458,certified,360177,complete,7.341209748,2.8856420517,5.06331136E8,YES,CERTIFIED,0.0,13391
487549008,TRS_Equational/AProVE_AC_04/AC50.xml,11768775,NaTT 1.6.1,29473,Certifiable,360199,complete,0.091158901,0.11222410202,9883648.0,YES,CERTIFIED,0.2,137767
487549023,TRS_Equational/AProVE_AC_04/AC51.xml,11768783,AProVE,29458,certified,360177,complete,3.694976383,1.84633302689,2.14024192E8,YES,CERTIFIED,0.0,5295
487549024,TRS_Equational/AProVE_AC_04/AC51.xml,11768783,NaTT 1.6.1,29473,Certifiable,360199,complete,0.042699711,0.0873131752014,7090176.0,YES,CERTIFIED,0.1,43482
487549047,TRS_Equational/AProVE_AC_04/AC52.xml,11768795,AProVE,29458,certified,360177,complete,5.494674427,2.4984588623,3.42700032E8,YES,CERTIFIED,0.1,23469
487549048,TRS_Equational/AProVE_AC_04/AC52.xml,11768795,NaTT 1.6.1,29473,Certifiable,360199,complete,0.508153601,0.442917823792,1.5446016E7,REJECTED-YES,REJECTED,0.1,69209
487549065,TRS_Equational/AProVE_AC_04/AC53.xml,11768804,AProVE,29458,certified,360177,complete,4.731270143,2.15759181976,2.42520064E8,YES,CERTIFIED,0.0,8422
487549066,TRS_Equational/AProVE_AC_04/AC53.xml,11768804,NaTT 1.6.1,29473,Certifiable,360199,complete,0.051369756,0.139365911484,1.0498048E7,YES,CERTIFIED,0.0,11886
487549063,TRS_Equational/AProVE_AC_04/AC54.xml,11768803,AProVE,29458,certified,360177,complete,6.694977459,2.70599102974,4.26647552E8,YES,CERTIFIED,0.2,91485
487549064,TRS_Equational/AProVE_AC_04/AC54.xml,11768803,NaTT 1.6.1,29473,Certifiable,360199,complete,0.101146594,0.134550094604,6479872.0,YES,CERTIFIED,0.2,167952
487549035,TRS_Equational/AProVE_AC_04/IJCAR_AC1.xml,11768789,AProVE,29458,certified,360177,complete,6.645396265,2.62770700455,3.97053952E8,YES,CERTIFIED,0.1,65724
487549036,TRS_Equational/AProVE_AC_04/IJCAR_AC1.xml,11768789,NaTT 1.6.1,29473,Certifiable,360199,complete,0.112698086,0.126041173935,9007104.0,REJECTED-YES,REJECTED,0.2,127713
487549075,TRS_Equational/Mixed_AC/bag-sum-prod-bin.xml,11768745,AProVE,29458,certified,360177,complete,4.145114701,1.85934376717,2.3902208E8,YES,CERTIFIED,0.1,21535
487549076,TRS_Equational/Mixed_AC/bag-sum-prod-bin.xml,11768745,NaTT 1.6.1,29473,Certifiable,360199,complete,0.118674192,0.126523017883,1.2750848E7,MAYBE,-,-,-
487549081,TRS_Equational/Mixed_AC/bag-sum-prod-distr.xml,11768748,AProVE,29458,certified,360177,complete,4.233973849,1.96809792519,2.3918592E8,YES,CERTIFIED,0.1,21744
487549082,TRS_Equational/Mixed_AC/bag-sum-prod-distr.xml,11768748,NaTT 1.6.1,29473,Certifiable,360199,complete,0.132597375,0.151736974716,1.3144064E7,MAYBE,-,-,-
487549085,TRS_Equational/Mixed_AC/bag-sum-prod.xml,11768750,AProVE,29458,certified,360177,complete,3.903340853,1.81835508347,2.25882112E8,YES,CERTIFIED,0.0,15836
487549086,TRS_Equational/Mixed_AC/bag-sum-prod.xml,11768750,NaTT 1.6.1,29473,Certifiable,360199,complete,0.100206649,0.133934020996,9158656.0,REJECTED-YES,REJECTED,0.2,132987
487549099,TRS_Equational/Mixed_AC/BAG_complete-noand.xml,11768757,AProVE,29458,certified,360177,complete,64.33781161,53.2927029133,4.103655424E9,YES,CERTIFIED,1.6,763350
487549100,TRS_Equational/Mixed_AC/BAG_complete-noand.xml,11768757,NaTT 1.6.1,29473,Certifiable,360199,complete,14.491264388,14.1819331646,1.06651648E8,MAYBE,-,-,-
487549111,TRS_Equational/Mixed_AC/BAG_complete.xml,11768763,AProVE,29458,certified,360177,complete,149.391249055,129.23088789,5.22139648E9,YES,CERTIFIED,1.2,591801
487549112,TRS_Equational/Mixed_AC/BAG_complete.xml,11768763,NaTT 1.6.1,29473,Certifiable,360199,complete,1.334506116,1.11130213737,5.1019776E7,MAYBE,-,-,-
487549105,TRS_Equational/Mixed_AC/BAG_nokinds-noand.xml,11768760,AProVE,29458,certified,360177,complete,13.389799663,4.90017986298,9.2567552E8,YES,CERTIFIED,0.7,344009
487549106,TRS_Equational/Mixed_AC/BAG_nokinds-noand.xml,11768760,NaTT 1.6.1,29473,Certifiable,360199,complete,0.729825092,0.604080915451,3.620864E7,MAYBE,-,-,-
487549095,TRS_Equational/Mixed_AC/BAG_nokinds.xml,11768755,AProVE,29458,certified,360177,complete,19.637597286,13.8186731339,1.476456448E9,YES,CERTIFIED,0.6,308351
487549096,TRS_Equational/Mixed_AC/BAG_nokinds.xml,11768755,NaTT 1.6.1,29473,Certifiable,360199,complete,0.546040096,0.462779045105,2.6734592E7,MAYBE,-,-,-
487549109,TRS_Equational/Mixed_AC/BAG_nosorts-noand.xml,11768762,AProVE,29458,certified,360177,complete,5.965174509,2.46477890015,3.43580672E8,YES,CERTIFIED,0.3,125714
487549110,TRS_Equational/Mixed_AC/BAG_nosorts-noand.xml,11768762,NaTT 1.6.1,29473,Certifiable,360199,complete,0.365171541,0.320355892181,2.3896064E7,MAYBE,-,-,-
487549119,TRS_Equational/Mixed_AC/BAG_nosorts.xml,11768767,AProVE,29458,certified,360177,complete,4.278365598,1.91134500504,2.37912064E8,YES,CERTIFIED,0.1,24258
487549120,TRS_Equational/Mixed_AC/BAG_nosorts.xml,11768767,NaTT 1.6.1,29473,Certifiable,360199,complete,0.134293081,0.106346845627,1.411072E7,MAYBE,-,-,-
487549097,TRS_Equational/Mixed_AC/boolean_rings.xml,11768756,AProVE,29458,certified,360177,complete,3.518693246,1.86962103844,2.21683712E8,YES,CERTIFIED,0.0,16972
487549098,TRS_Equational/Mixed_AC/boolean_rings.xml,11768756,NaTT 1.6.1,29473,Certifiable,360199,complete,0.117191439,0.137703895569,8986624.0,REJECTED-YES,REJECTED,0.2,144067
487549093,TRS_Equational/Mixed_AC/differ.xml,11768754,AProVE,29458,certified,360177,complete,12.260988434,8.75433897972,9.9975168E8,YES,CERTIFIED,0.0,16542
487549094,TRS_Equational/Mixed_AC/differ.xml,11768754,NaTT 1.6.1,29473,Certifiable,360199,complete,0.036149687,0.0347888469696,7348224.0,YES,CERTIFIED,0.1,36353
487549073,TRS_Equational/Mixed_AC/intersect.xml,11768744,AProVE,29458,certified,360177,complete,3.804025926,1.86018013954,2.26553856E8,YES,CERTIFIED,0.0,15855
487549074,TRS_Equational/Mixed_AC/intersect.xml,11768744,NaTT 1.6.1,29473,Certifiable,360199,complete,0.162349791,0.163244962692,1.0661888E7,REJECTED-YES,REJECTED,0.2,102503
487549117,TRS_Equational/Mixed_AC/kusakari1.xml,11768766,AProVE,29458,certified,360177,complete,6.658134332,2.74972009659,3.73538816E8,YES,CERTIFIED,0.0,14537
487549118,TRS_Equational/Mixed_AC/kusakari1.xml,11768766,NaTT 1.6.1,29473,Certifiable,360199,complete,0.033918771,0.0329790115356,5857280.0,YES,CERTIFIED,0.1,34835
487549083,TRS_Equational/Mixed_AC/RENAMED-BOOL_complete-noand.xml,11768749,AProVE,29458,certified,360177,complete,330.483527143,294.303524971,6.476050432E9,MAYBE,-,-,-
487549084,TRS_Equational/Mixed_AC/RENAMED-BOOL_complete-noand.xml,11768749,NaTT 1.6.1,29473,Certifiable,360199,complete,145.835823183,145.530560017,1.8192384E8,MAYBE,-,-,-
487549091,TRS_Equational/Mixed_AC/RENAMED-BOOL_complete.xml,11768753,AProVE,29458,certified,360177,complete,305.325551448,291.761795998,5.22448896E9,MAYBE,-,-,-
487549092,TRS_Equational/Mixed_AC/RENAMED-BOOL_complete.xml,11768753,NaTT 1.6.1,29473,Certifiable,360199,complete,0.82702119,0.70355796814,3.8137856E7,MAYBE,-,-,-
487549089,TRS_Equational/Mixed_AC/RENAMED-BOOL_nokinds-noand.xml,11768752,AProVE,29458,certified,360177,complete,23.75204878,9.05991292,1.791193088E9,YES,CERTIFIED,0.7,319982
487549090,TRS_Equational/Mixed_AC/RENAMED-BOOL_nokinds-noand.xml,11768752,NaTT 1.6.1,29473,Certifiable,360199,complete,0.831242827,0.708786964417,3.8506496E7,MAYBE,-,-,-
487549087,TRS_Equational/Mixed_AC/RENAMED-BOOL_nokinds.xml,11768751,AProVE,29458,certified,360177,complete,31.946881713,22.4199390411,3.565899776E9,YES,CERTIFIED,0.5,233978
487549088,TRS_Equational/Mixed_AC/RENAMED-BOOL_nokinds.xml,11768751,NaTT 1.6.1,29473,Certifiable,360199,complete,0.483296017,0.402927875519,2.7312128E7,MAYBE,-,-,-
487549079,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts-noand.xml,11768747,AProVE,29458,certified,360177,complete,8.993600215,3.45940804482,5.34253568E8,MAYBE,-,-,-
487549080,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts-noand.xml,11768747,NaTT 1.6.1,29473,Certifiable,360199,complete,0.531234034,0.48263502121,2.717696E7,MAYBE,-,-,-
487549101,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts.xml,11768758,AProVE,29458,certified,360177,complete,6.939708973,2.74567103386,4.07351296E8,MAYBE,-,-,-
487549102,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts.xml,11768758,NaTT 1.6.1,29473,Certifiable,360199,complete,0.275314625,0.251078128815,1.8735104E7,MAYBE,-,-,-
487549077,TRS_Equational/Mixed_AC/sequent_modulo.xml,11768746,AProVE,29458,certified,360177,complete,25.397153799,10.542981863,2.296459264E9,YES,CERTIFIED,0.6,273952
487549078,TRS_Equational/Mixed_AC/sequent_modulo.xml,11768746,NaTT 1.6.1,29473,Certifiable,360199,complete,13.662808474,10.1720938683,2.3130112E8,MAYBE,-,-,-
487549071,TRS_Equational/Mixed_AC/YWHM14_1.xml,11768743,AProVE,29458,certified,360177,complete,4.150852634,1.97116613388,2.41229824E8,YES,CERTIFIED,0.0,5406
487549072,TRS_Equational/Mixed_AC/YWHM14_1.xml,11768743,NaTT 1.6.1,29473,Certifiable,360199,complete,0.036180635,0.0348861217499,7385088.0,YES,CERTIFIED,0.1,41716
487549115,TRS_Equational/Mixed_AC/YWHM14_2.xml,11768765,AProVE,29458,certified,360177,complete,4.195318109,1.86334109306,2.32472576E8,YES,CERTIFIED,0.0,5315
487549116,TRS_Equational/Mixed_AC/YWHM14_2.xml,11768765,NaTT 1.6.1,29473,Certifiable,360199,complete,0.180334191,0.144131183624,9506816.0,REJECTED-YES,REJECTED,0.1,70165
487549103,TRS_Equational/Mixed_AC/YWHM14_3.xml,11768759,AProVE,29458,certified,360177,complete,4.228934363,2.0792901516,2.38452736E8,YES,CERTIFIED,0.0,14194
487549104,TRS_Equational/Mixed_AC/YWHM14_3.xml,11768759,NaTT 1.6.1,29473,Certifiable,360199,complete,0.052338267,0.0922679901123,8085504.0,YES,CERTIFIED,0.1,77049
487549107,TRS_Equational/Mixed_AC/YWHM14_4.xml,11768761,AProVE,29458,certified,360177,complete,4.816750846,2.03957986832,2.60083712E8,YES,CERTIFIED,0.0,7454
487549108,TRS_Equational/Mixed_AC/YWHM14_4.xml,11768761,NaTT 1.6.1,29473,Certifiable,360199,complete,0.054475484,0.0509870052338,6950912.0,YES,CERTIFIED,0.1,91460
487549113,TRS_Equational/Mixed_AC/YWHM14_5.xml,11768764,AProVE,29458,certified,360177,complete,3.553380519,1.65626811981,2.16211456E8,YES,CERTIFIED,0.0,4041
487549114,TRS_Equational/Mixed_AC/YWHM14_5.xml,11768764,NaTT 1.6.1,29473,Certifiable,360199,complete,0.036225669,0.0341160297394,7073792.0,YES,CERTIFIED,0.1,39262
487549123,TRS_Equational/Mixed_AC_and_C/AC08.xml,11768769,AProVE,29458,certified,360177,complete,6.703546704,3.91591882706,4.21822464E8,YES,CERTIFIED,0.2,74342
487549124,TRS_Equational/Mixed_AC_and_C/AC08.xml,11768769,NaTT 1.6.1,29473,Certifiable,360199,complete,0.099928209,0.125097990036,9011200.0,REJECTED-YES,REJECTED,0.2,115186
487549121,TRS_Equational/Mixed_AC_and_C/AC29.xml,11768768,AProVE,29458,certified,360177,complete,4.124130353,2.04848790169,2.22810112E8,YES,CERTIFIED,0.1,22247
487549122,TRS_Equational/Mixed_AC_and_C/AC29.xml,11768768,NaTT 1.6.1,29473,Certifiable,360199,complete,0.050630747,0.0810461044312,6578176.0,YES,CERTIFIED,0.1,67020
487549125,TRS_Equational/Mixed_AC_and_C/AC47.xml,11768770,AProVE,29458,certified,360177,complete,7.610026494,2.92117094994,6.15481344E8,YES,CERTIFIED,0.1,56302
487549126,TRS_Equational/Mixed_AC_and_C/AC47.xml,11768770,NaTT 1.6.1,29473,Certifiable,360199,complete,0.076170487,0.0727338790894,9297920.0,YES,CERTIFIED,0.2,104487
487549127,TRS_Equational/Mixed_AC_and_C/rationals.xml,11768771,AProVE,29458,certified,360177,complete,35.205791302,22.2552559376,3.845214208E9,MAYBE,-,-,-
487549128,TRS_Equational/Mixed_AC_and_C/rationals.xml,11768771,NaTT 1.6.1,29473,Certifiable,360199,complete,0.235192718,0.180917024612,1.8071552E7,MAYBE,-,-,-
487549129,TRS_Equational/Mixed_C/AC42.xml,11768731,AProVE,29458,certified,360177,complete,4.501798037,2.49478888512,3.07621888E8,YES,CERTIFIED,0.1,25914
487549130,TRS_Equational/Mixed_C/AC42.xml,11768731,NaTT 1.6.1,29473,Certifiable,360199,complete,0.054983554,0.0517048835754,7454720.0,REJECTED-YES,REJECTED,0.1,53077
487549139,TRS_Equational/Mixed_C/AC43.xml,11768736,AProVE,29458,certified,360177,complete,4.698094935,2.10895299911,2.98459136E8,YES,CERTIFIED,0.1,24416
487549140,TRS_Equational/Mixed_C/AC43.xml,11768736,NaTT 1.6.1,29473,Certifiable,360199,complete,0.045000053,0.041445016861,9039872.0,REJECTED-YES,REJECTED,0.1,43553
487549135,TRS_Equational/Mixed_C/AC44.xml,11768734,AProVE,29458,certified,360177,complete,4.930791319,5.49135303497,3.11271424E8,YES,CERTIFIED,0.1,27373
487549136,TRS_Equational/Mixed_C/AC44.xml,11768734,NaTT 1.6.1,29473,Certifiable,360199,complete,0.058625849,0.0585861206055,9887744.0,REJECTED-YES,REJECTED,0.1,57493
487549131,TRS_Equational/Mixed_C/AC45.xml,11768732,AProVE,29458,certified,360177,complete,4.72170803,2.0654270649,3.0574592E8,YES,CERTIFIED,0.0,21220
487549132,TRS_Equational/Mixed_C/AC45.xml,11768732,NaTT 1.6.1,29473,Certifiable,360199,complete,0.050185349,0.0555150508881,6705152.0,YES,CERTIFIED,0.1,56951
487549147,TRS_Equational/Mixed_C/AC46.xml,11768740,AProVE,29458,certified,360177,complete,6.572461086,2.85632586479,3.96480512E8,YES,CERTIFIED,0.1,64342
487549148,TRS_Equational/Mixed_C/AC46.xml,11768740,NaTT 1.6.1,29473,Certifiable,360199,complete,0.144757357,0.135220050812,7233536.0,YES,CERTIFIED,0.2,147891
487549143,TRS_Equational/Mixed_C/maude2.xml,11768738,AProVE,29458,certified,360177,complete,6.636485955,2.60173988342,3.94645504E8,MAYBE,-,-,-
487549144,TRS_Equational/Mixed_C/maude2.xml,11768738,NaTT 1.6.1,29473,Certifiable,360199,complete,0.49768407,0.459995031357,1.9726336E7,MAYBE,-,-,-
487549133,TRS_Equational/Mixed_C/PEANO-NAT_complete-noand.xml,11768733,AProVE,29458,certified,360177,complete,332.474355111,297.287628889,6.923997184E9,MAYBE,-,-,-
487549134,TRS_Equational/Mixed_C/PEANO-NAT_complete-noand.xml,11768733,NaTT 1.6.1,29473,Certifiable,360199,complete,51.628074589,51.2680811882,1.97607424E8,MAYBE,-,-,-
487549141,TRS_Equational/Mixed_C/PEANO-NAT_complete.xml,11768737,AProVE,29458,certified,360177,complete,167.152636056,144.654237986,6.276489216E9,MAYBE,-,-,-
487549142,TRS_Equational/Mixed_C/PEANO-NAT_complete.xml,11768737,NaTT 1.6.1,29473,Certifiable,360199,complete,1.798415648,1.50518894196,6.2345216E7,MAYBE,-,-,-
487549151,TRS_Equational/Mixed_C/PEANO-NAT_nokinds-noand.xml,11768742,AProVE,29458,certified,360177,complete,16.157358772,7.55243301392,2.489946112E9,MAYBE,-,-,-
487549152,TRS_Equational/Mixed_C/PEANO-NAT_nokinds-noand.xml,11768742,NaTT 1.6.1,29473,Certifiable,360199,complete,0.958665468,0.824779987335,4.3057152E7,MAYBE,-,-,-
487549145,TRS_Equational/Mixed_C/PEANO-NAT_nokinds.xml,11768739,AProVE,29458,certified,360177,complete,16.050346671,7.69136810303,2.521735168E9,MAYBE,-,-,-
