pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516354535,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30c.xml,13166214,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,1096.05144985,294.248025894,2.257842176E9,MAYBE,3173
516354536,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30c.xml,13166214,AProVE21,33789,complexity,551428,complete,44.986016269,12.3203217983,1.892343808E9,"WORST_CASE(Omega(n^1),O(n^1))",19756
516354537,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,13166215,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,800.05081732,294.100566149,1.578459136E9,"WORST_CASE(Omega(n^1),?)",2242
516354538,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,13166215,AProVE21,33789,complexity,551428,complete,420.005888665,291.878684044,1.0964533248E10,"WORST_CASE(Omega(n^1),O(n^2))",16234
516354539,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,13166216,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,11.881108345,3.02577495575,1.58937088E8,"WORST_CASE(Omega(n^1),O(n^2))",4794
516354540,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,13166216,AProVE21,33789,complexity,551428,complete,19.975561743,5.79787516594,1.395757056E9,"WORST_CASE(Omega(n^1),O(n^1))",8459
516354541,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,13166217,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,14.119478293,3.59198403358,1.22732544E8,"WORST_CASE(Omega(n^1),O(n^1))",12731
516354542,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,13166217,AProVE21,33789,complexity,551428,complete,17.350417357,5.32608699799,1.64268032E9,"WORST_CASE(Omega(n^1),O(n^1))",7932
516354543,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,13166218,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,1043.44953891,294.167912006,6.73779712E8,"WORST_CASE(Omega(n^1),?)",2926
516354544,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,13166218,AProVE21,33789,complexity,551428,complete,38.939595207,15.2944018841,2.369302528E9,"WORST_CASE(Omega(n^1),O(n^1))",19922
516354545,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.34.xml,13166219,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,18.567977398,4.69804906845,1.70082304E8,"WORST_CASE(Omega(n^1),O(n^2))",12721
516354546,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.34.xml,13166219,AProVE21,33789,complexity,551428,complete,474.014259499,291.919999838,1.256050688E10,"WORST_CASE(Omega(n^1),O(n^2))",26318
516354547,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.33.xml,13166220,tct-trs_v3.2.0_2020-06-28,29575,tct_rci,360386,complete,43.108102777,10.8287961483,4.5019136E8,"WORST_CASE(Omega(n^1),O(n^3))",23087
