pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516328790,TRS_Relative/Relative_05/rtL-cbn1.xml,13153071,ttt2-1.20,29431,ttt2_cert,360056,complete,316.009516725,299.333673954,6.20589056E8,MAYBE,-,-
516328791,TRS_Relative/Relative_05/rtL-cbn1.xml,13153071,AProVE21,33789,certified,551426,timeout (wallclock),1194.51580404,301.058615923,1.7229156352E10,--,-,-
516328792,TRS_Relative/Relative_05/rt2-7.xml,13153072,ttt2-1.20,29431,ttt2_cert,360056,complete,2.186622507,0.830826997757,8.17164288E8,YES,CERTIFIED,0.05
516328793,TRS_Relative/Relative_05/rt2-7.xml,13153072,AProVE21,33789,certified,551426,complete,7.834697883,2.82637786865,7.09767168E8,YES,CERTIFIED,0.07
516328794,TRS_Relative/Relative_05/rt3-6.xml,13153073,ttt2-1.20,29431,ttt2_cert,360056,complete,1.065447831,0.53945684433,2.77856256E8,NO,CERTIFIED,0.03
516328795,TRS_Relative/Relative_05/rt3-6.xml,13153073,AProVE21,33789,certified,551426,complete,5.370618069,2.5880420208,4.901888E8,NO,CERTIFIED,0.02
516328796,TRS_Relative/Relative_05/rt3-1.xml,13153074,ttt2-1.20,29431,ttt2_cert,360056,complete,0.778458921,0.49856710434,2.5151488E8,YES,CERTIFIED,0.09
516328797,TRS_Relative/Relative_05/rt3-1.xml,13153074,AProVE21,33789,certified,551426,complete,7.071574847,2.55664014816,5.71748352E8,YES,CERTIFIED,0.06
516328798,TRS_Relative/Relative_05/rt3-8.xml,13153075,ttt2-1.20,29431,ttt2_cert,360056,complete,0.391345347,0.356067895889,1.11730688E8,NO,CERTIFIED,0.05
516328799,TRS_Relative/Relative_05/rt3-8.xml,13153075,AProVE21,33789,certified,551426,complete,5.468840426,2.19222688675,4.75004928E8,NO,CERTIFIED,0.03
516328800,TRS_Relative/Relative_05/rtL-me3.xml,13153076,ttt2-1.20,29431,ttt2_cert,360056,complete,11.622162245,3.25674104691,5.30444288E8,YES,CERTIFIED,0.84
516328801,TRS_Relative/Relative_05/rtL-me3.xml,13153076,AProVE21,33789,certified,551426,complete,8.596474768,3.01294708252,7.49797376E8,YES,CERTIFIED,0.20
516328802,TRS_Relative/Relative_05/rtL-rw2.xml,13153077,ttt2-1.20,29431,ttt2_cert,360056,complete,316.308706024,299.392470837,9.45405952E8,MAYBE,-,-
516328803,TRS_Relative/Relative_05/rtL-rw2.xml,13153077,AProVE21,33789,certified,551426,complete,1180.02972234,298.071855068,1.6850407424E10,--,-,-
516328804,TRS_Relative/Relative_05/rt2-1.xml,13153078,ttt2-1.20,29431,ttt2_cert,360056,complete,0.653458463,0.429827928543,1.82521856E8,YES,CERTIFIED,0.07
516328805,TRS_Relative/Relative_05/rt2-1.xml,13153078,AProVE21,33789,certified,551426,complete,6.131621793,2.43369913101,5.01825536E8,YES,CERTIFIED,0.09
516328806,TRS_Relative/Relative_05/rtL-wl1nz.xml,13153079,ttt2-1.20,29431,ttt2_cert,360056,complete,2.258501655,0.84740281105,4.98692096E8,YES,CERTIFIED,0.10
516328807,TRS_Relative/Relative_05/rtL-wl1nz.xml,13153079,AProVE21,33789,certified,551426,complete,7.740618155,2.68185281754,7.39995648E8,YES,CERTIFIED,0.07
516328808,TRS_Relative/Relative_05/rtL-rw5.xml,13153080,ttt2-1.20,29431,ttt2_cert,360056,complete,316.39882529,299.394544125,1.534701568E9,MAYBE,-,-
516328809,TRS_Relative/Relative_05/rtL-rw5.xml,13153080,AProVE21,33789,certified,551426,timeout (wallclock),1188.63087572,301.05031395,1.7115394048E10,--,-,-
516328810,TRS_Relative/Relative_05/rt2-8.xml,13153081,ttt2-1.20,29431,ttt2_cert,360056,complete,307.529442215,299.341495991,2.94240256E8,MAYBE,-,-
516328811,TRS_Relative/Relative_05/rt2-8.xml,13153081,AProVE21,33789,certified,551426,complete,5.599806307,2.23477196693,4.88353792E8,NO,CERTIFIED,0.02
516328812,TRS_Relative/Relative_05/rt2-2.xml,13153082,ttt2-1.20,29431,ttt2_cert,360056,complete,0.48549901,0.393931865692,1.2050432E8,YES,CERTIFIED,0.08
516328813,TRS_Relative/Relative_05/rt2-2.xml,13153082,AProVE21,33789,certified,551426,complete,6.160466786,2.26341199875,4.93289472E8,YES,CERTIFIED,0.02
516328814,TRS_Relative/Relative_05/rtL-pwl.xml,13153083,ttt2-1.20,29431,ttt2_cert,360056,complete,316.242969355,299.362580061,6.91326976E8,MAYBE,-,-
516328815,TRS_Relative/Relative_05/rtL-pwl.xml,13153083,AProVE21,33789,certified,551426,timeout (wallclock),1193.12938954,301.011724949,1.738518528E10,--,-,-
516328816,TRS_Relative/Relative_05/rt2-5.xml,13153084,ttt2-1.20,29431,ttt2_cert,360056,complete,1.604958357,0.758923053741,6.63150592E8,YES,CERTIFIED,0.04
516328817,TRS_Relative/Relative_05/rt2-5.xml,13153084,AProVE21,33789,certified,551426,complete,6.479227961,2.83760595322,5.5345152E8,YES,CERTIFIED,0.02
516328818,TRS_Relative/Relative_05/rt3-2.xml,13153085,ttt2-1.20,29431,ttt2_cert,360056,complete,1.080583822,0.507377147675,2.52059648E8,YES,CERTIFIED,0.08
516328819,TRS_Relative/Relative_05/rt3-2.xml,13153085,AProVE21,33789,certified,551426,complete,7.072378339,2.51099395752,5.64699136E8,YES,CERTIFIED,0.03
516328820,TRS_Relative/Relative_05/rt3-5.xml,13153086,ttt2-1.20,29431,ttt2_cert,360056,complete,3.209501246,1.04689288139,9.40056576E8,YES,CERTIFIED,0.06
516328821,TRS_Relative/Relative_05/rt3-5.xml,13153086,AProVE21,33789,certified,551426,complete,12.874572104,4.01145911217,1.321299968E9,YES,CERTIFIED,0.04
516328822,TRS_Relative/Relative_05/rt1-3.xml,13153087,ttt2-1.20,29431,ttt2_cert,360056,complete,1.078337318,0.50297999382,3.392512E8,YES,CERTIFIED,0.08
516328823,TRS_Relative/Relative_05/rt1-3.xml,13153087,AProVE21,33789,certified,551426,complete,9.154606412,3.01715993881,7.64178432E8,YES,CERTIFIED,0.03
516328824,TRS_Relative/Relative_05/rt1-4.xml,13153088,ttt2-1.20,29431,ttt2_cert,360056,complete,0.770551907,0.459929943085,2.19234304E8,YES,CERTIFIED,0.08
516328825,TRS_Relative/Relative_05/rt1-4.xml,13153088,AProVE21,33789,certified,551426,complete,6.751526393,3.39153885841,5.40909568E8,YES,CERTIFIED,0.03
516328826,TRS_Relative/Relative_05/rtL-cbo.xml,13153089,ttt2-1.20,29431,ttt2_cert,360056,complete,312.302042341,299.381426811,5.19122944E8,MAYBE,-,-
516328827,TRS_Relative/Relative_05/rtL-cbo.xml,13153089,AProVE21,33789,certified,551426,timeout (wallclock),1190.28381845,301.039081812,1.9337781248E10,--,-,-
516328828,TRS_Relative/Relative_05/rtL-cbn5.xml,13153090,ttt2-1.20,29431,ttt2_cert,360056,complete,316.335670112,299.378834963,8.93743104E8,MAYBE,-,-
516328829,TRS_Relative/Relative_05/rtL-cbn5.xml,13153090,AProVE21,33789,certified,551426,timeout (wallclock),1191.32461879,301.050479174,1.647661056E10,--,-,-
516328830,TRS_Relative/Relative_05/rt2-4.xml,13153091,ttt2-1.20,29431,ttt2_cert,360056,complete,0.552654824,0.414574146271,1.34254592E8,YES,CERTIFIED,0.08
516328831,TRS_Relative/Relative_05/rt2-4.xml,13153091,AProVE21,33789,certified,551426,complete,6.190985867,2.34522891045,5.12106496E8,YES,CERTIFIED,0.02
516328832,TRS_Relative/Relative_05/rt2-3.xml,13153092,ttt2-1.20,29431,ttt2_cert,360056,complete,0.752813017,0.454017877579,1.45461248E8,YES,CERTIFIED,0.13
516328833,TRS_Relative/Relative_05/rt2-3.xml,13153092,AProVE21,33789,certified,551426,complete,6.251859415,2.30102920532,4.9199104E8,YES,CERTIFIED,0.03
516328834,TRS_Relative/Relative_05/rt1-5.xml,13153093,ttt2-1.20,29431,ttt2_cert,360056,complete,1.971666187,0.778414964676,3.16166144E8,YES,CERTIFIED,0.16
516328835,TRS_Relative/Relative_05/rt1-5.xml,13153093,AProVE21,33789,certified,551426,complete,8.329900465,2.82120203972,6.6756608E8,YES,CERTIFIED,0.05
516328836,TRS_Relative/Relative_05/rt1-2.xml,13153094,ttt2-1.20,29431,ttt2_cert,360056,complete,0.619754571,0.43074297905,1.61529856E8,YES,CERTIFIED,0.06
516328837,TRS_Relative/Relative_05/rt1-2.xml,13153094,AProVE21,33789,certified,551426,complete,6.638216354,2.41559410095,5.77503232E8,YES,CERTIFIED,0.01
516328838,TRS_Relative/Relative_05/rtL-evnz.xml,13153095,ttt2-1.20,29431,ttt2_cert,360056,complete,316.296708107,299.349488974,9.94177024E8,MAYBE,-,-
516328839,TRS_Relative/Relative_05/rtL-evnz.xml,13153095,AProVE21,33789,certified,551426,complete,51.313650863,14.2440800667,2.523123712E9,NO,CERTIFIED,0.11
516328840,TRS_Relative/Relative_05/rt3-4.xml,13153096,ttt2-1.20,29431,ttt2_cert,360056,complete,306.695111212,299.322196007,2.75488768E8,MAYBE,-,-
516328841,TRS_Relative/Relative_05/rt3-4.xml,13153096,AProVE21,33789,certified,551426,complete,25.983220419,14.3936779499,1.42675968E9,YES,CERTIFIED,6.15
516328842,TRS_Relative/Relative_05/rt3-3.xml,13153097,ttt2-1.20,29431,ttt2_cert,360056,complete,306.838755886,299.311491013,3.77147392E8,MAYBE,-,-
516328843,TRS_Relative/Relative_05/rt3-3.xml,13153097,AProVE21,33789,certified,551426,complete,5.201378517,1.98612999916,4.7255552E8,NO,CERTIFIED,0.02
516328844,TRS_Relative/INVY_15/#3.22_rand.xml,13153011,ttt2-1.20,29431,ttt2_cert,360056,complete,307.728054487,299.315428019,1.042538496E9,MAYBE,-,-
516328845,TRS_Relative/INVY_15/#3.22_rand.xml,13153011,AProVE21,33789,certified,551426,timeout (wallclock),1179.69496026,301.050962925,1.6140181504E10,--,-,-
516328846,TRS_Relative/INVY_15/#4.30c_rand.xml,13153012,ttt2-1.20,29431,ttt2_cert,360056,complete,307.675789359,299.33981514,5.18483968E8,MAYBE,-,-
516328847,TRS_Relative/INVY_15/#4.30c_rand.xml,13153012,AProVE21,33789,certified,551426,complete,755.695833599,292.00593996,1.5832346624E10,--,-,-
516328848,TRS_Relative/INVY_15/#3.55_rand.xml,13153013,ttt2-1.20,29431,ttt2_cert,360056,complete,310.475036429,299.317782879,6.94841344E8,MAYBE,-,-
516328849,TRS_Relative/INVY_15/#3.55_rand.xml,13153013,AProVE21,33789,certified,551426,complete,1166.3748664,298.599931002,1.630953472E10,--,-,-
516328850,TRS_Relative/INVY_15/#3.5_rand.xml,13153014,ttt2-1.20,29431,ttt2_cert,360056,complete,307.489180967,299.345172167,5.09284352E8,MAYBE,-,-
516328851,TRS_Relative/INVY_15/#3.5_rand.xml,13153014,AProVE21,33789,certified,551426,timeout (wallclock),911.975728021,301.008049011,1.6129777664E10,--,-,-
516328852,TRS_Relative/INVY_15/#3.8a_rand.xml,13153015,ttt2-1.20,29431,ttt2_cert,360056,complete,307.906150746,299.352889061,5.04209408E8,MAYBE,-,-
516328853,TRS_Relative/INVY_15/#3.8a_rand.xml,13153015,AProVE21,33789,certified,551426,timeout (wallclock),1182.64540969,301.048817873,1.6263872512E10,--,-,-
516328854,TRS_Relative/INVY_15/#3.1_gen.xml,13153016,ttt2-1.20,29431,ttt2_cert,360056,complete,0.391648223,0.353904008865,1.0620928E8,NO,CERTIFIED,0.05
516328855,TRS_Relative/INVY_15/#3.1_gen.xml,13153016,AProVE21,33789,certified,551426,complete,5.827979484,2.18535804749,5.6301568E8,NO,CERTIFIED,0.03
516328856,TRS_Relative/INVY_15/#3.35_rand.xml,13153017,ttt2-1.20,29431,ttt2_cert,360056,complete,3.150880183,1.08719801903,3.67853568E8,YES,CERTIFIED,0.17
516328857,TRS_Relative/INVY_15/#3.35_rand.xml,13153017,AProVE21,33789,certified,551426,complete,8.272893569,2.88573384285,7.19527936E8,YES,CERTIFIED,0.06
516328858,TRS_Relative/INVY_15/#3.52_rand.xml,13153018,ttt2-1.20,29431,ttt2_cert,360056,complete,306.71496459,299.375686169,3.3490944E8,MAYBE,-,-
516328859,TRS_Relative/INVY_15/#3.52_rand.xml,13153018,AProVE21,33789,certified,551426,timeout (wallclock),1100.98547098,301.082598925,1.6337133568E10,--,-,-
516328860,TRS_Relative/INVY_15/#3.2_rand.xml,13153019,ttt2-1.20,29431,ttt2_cert,360056,complete,307.300897169,299.77267313,4.48385024E8,MAYBE,-,-
516328861,TRS_Relative/INVY_15/#3.2_rand.xml,13153019,AProVE21,33789,certified,551426,timeout (wallclock),1160.19656844,301.05543685,1.6322121728E10,--,-,-
516328862,TRS_Relative/INVY_15/#3.42_rand.xml,13153020,ttt2-1.20,29431,ttt2_cert,360056,complete,307.89005897,299.359596968,1.54148864E9,MAYBE,-,-
516328863,TRS_Relative/INVY_15/#3.42_rand.xml,13153020,AProVE21,33789,certified,551426,complete,1153.92231468,295.235944033,2.1572059136E10,--,-,-
516328864,TRS_Relative/INVY_15/ex6.xml,13153021,ttt2-1.20,29431,ttt2_cert,360056,complete,0.432871041,0.413398981094,1.19361536E8,NO,CERTIFIED,0.03
516328865,TRS_Relative/INVY_15/ex6.xml,13153021,AProVE21,33789,certified,551426,timeout (wallclock),1051.72270536,301.056313992,1.8080751616E10,--,-,-
516328866,TRS_Relative/INVY_15/#3.15_rand.xml,13153022,ttt2-1.20,29431,ttt2_cert,360056,complete,2.668199302,0.967401027679,3.66739456E8,YES,CERTIFIED,0.19
516328867,TRS_Relative/INVY_15/#3.15_rand.xml,13153022,AProVE21,33789,certified,551426,complete,8.206918599,2.88104987144,6.944768E8,YES,CERTIFIED,0.07
516328868,TRS_Relative/INVY_15/ex1.xml,13153023,ttt2-1.20,29431,ttt2_cert,360056,complete,0.355334535,0.374102830887,9.940992E7,NO,CERTIFIED,0.03
516328869,TRS_Relative/INVY_15/ex1.xml,13153023,AProVE21,33789,certified,551426,complete,4.987544561,2.02720785141,4.70790144E8,NO,CERTIFIED,0.01
516328870,TRS_Relative/INVY_15/#3.5a_rand.xml,13153024,ttt2-1.20,29431,ttt2_cert,360056,complete,307.607953992,299.36143899,4.800512E8,MAYBE,-,-
516328871,TRS_Relative/INVY_15/#3.5a_rand.xml,13153024,AProVE21,33789,certified,551426,timeout (wallclock),791.921763103,301.031000853,1.2977750016E10,--,-,-
516328872,TRS_Relative/INVY_15/#3.54_rand.xml,13153025,ttt2-1.20,29431,ttt2_cert,360056,complete,3.894946507,1.2768740654,4.33250304E8,YES,CERTIFIED,0.18
516328873,TRS_Relative/INVY_15/#3.54_rand.xml,13153025,AProVE21,33789,certified,551426,complete,9.760964445,3.28401112556,1.018605568E9,YES,CERTIFIED,0.12
516328874,TRS_Relative/INVY_15/#3.53a_rand.xml,13153026,ttt2-1.20,29431,ttt2_cert,360056,complete,1.134127357,0.564335107803,2.20573696E8,YES,CERTIFIED,0.08
516328875,TRS_Relative/INVY_15/#3.53a_rand.xml,13153026,AProVE21,33789,certified,551426,complete,6.984306763,2.56174206734,6.60197376E8,YES,CERTIFIED,0.06
516328876,TRS_Relative/INVY_15/#3.4_rand.xml,13153027,ttt2-1.20,29431,ttt2_cert,360056,complete,307.614524305,299.343528986,6.85563904E8,MAYBE,-,-
516328877,TRS_Relative/INVY_15/#3.4_rand.xml,13153027,AProVE21,33789,certified,551426,timeout (wallclock),1171.97768481,301.05665803,1.6363220992E10,--,-,-
516328878,TRS_Relative/INVY_15/#3.6a_rand.xml,13153028,ttt2-1.20,29431,ttt2_cert,360056,complete,307.483790282,299.354552031,5.19315456E8,MAYBE,-,-
516328879,TRS_Relative/INVY_15/#3.6a_rand.xml,13153028,AProVE21,33789,certified,551426,timeout (wallclock),924.239085192,301.028589964,1.6189157376E10,--,-,-
516328880,TRS_Relative/INVY_15/#3.23_rand.xml,13153029,ttt2-1.20,29431,ttt2_cert,360056,complete,306.590099757,299.359845161,3.01735936E8,MAYBE,-,-
516328881,TRS_Relative/INVY_15/#3.23_rand.xml,13153029,AProVE21,33789,certified,551426,timeout (wallclock),1139.17193755,301.065690994,1.6436785152E10,--,-,-
516328882,TRS_Relative/INVY_15/#3.53_rand.xml,13153030,ttt2-1.20,29431,ttt2_cert,360056,complete,309.867664971,299.361015081,5.83544832E8,MAYBE,-,-
516328883,TRS_Relative/INVY_15/#3.53_rand.xml,13153030,AProVE21,33789,certified,551426,timeout (wallclock),882.220536247,301.068170071,1.5709196288E10,--,-,-
516328884,TRS_Relative/INVY_15/ex7.xml,13153031,ttt2-1.20,29431,ttt2_cert,360056,complete,306.406703507,299.352896929,2.35835392E8,MAYBE,-,-
516328885,TRS_Relative/INVY_15/ex7.xml,13153031,AProVE21,33789,certified,551426,complete,5.046483412,2.02666401863,4.72240128E8,NO,CERTIFIED,0.01
516328886,TRS_Relative/INVY_15/#3.24_rand.xml,13153032,ttt2-1.20,29431,ttt2_cert,360056,complete,3.056014013,1.05985093117,3.80018688E8,YES,CERTIFIED,0.18
516328887,TRS_Relative/INVY_15/#3.24_rand.xml,13153032,AProVE21,33789,certified,551426,complete,7.754630515,2.76193189621,7.07407872E8,YES,CERTIFIED,0.08
516328888,TRS_Relative/INVY_15/ex4.xml,13153033,ttt2-1.20,29431,ttt2_cert,360056,complete,0.853545661,0.497402906418,3.02739456E8,YES,CERTIFIED,0.07
516328889,TRS_Relative/INVY_15/ex4.xml,13153033,AProVE21,33789,certified,551426,complete,6.28162695,2.31142401695,5.20462336E8,YES,CERTIFIED,0.04
516328890,TRS_Relative/INVY_15/#3.17a_mset.xml,13153034,ttt2-1.20,29431,ttt2_cert,360056,complete,19.248261454,5.11572194099,6.99629568E8,YES,CERTIFIED,0.51
516328891,TRS_Relative/INVY_15/#3.17a_mset.xml,13153034,AProVE21,33789,certified,551426,complete,10.545897468,3.57889008522,1.04208384E9,YES,CERTIFIED,0.27
516328892,TRS_Relative/INVY_15/ex3.xml,13153035,ttt2-1.20,29431,ttt2_cert,360056,complete,299.406394132,299.302499056,3.57634048E8,MAYBE,-,-
516328893,TRS_Relative/INVY_15/ex3.xml,13153035,AProVE21,33789,certified,551426,timeout (wallclock),1071.47281541,301.009711027,1.6327671808E10,--,-,-
516328894,TRS_Relative/INVY_15/quicktest.xml,13153036,ttt2-1.20,29431,ttt2_cert,360056,complete,307.669500242,299.304625034,3.22056192E8,MAYBE,-,-
516328895,TRS_Relative/INVY_15/quicktest.xml,13153036,AProVE21,33789,certified,551426,timeout (wallclock),1174.59202639,301.009487152,1.6354607104E10,--,-,-
516328896,TRS_Relative/INVY_15/#3.38_rand.xml,13153037,ttt2-1.20,29431,ttt2_cert,360056,complete,307.439057229,299.401264906,4.282368E8,MAYBE,-,-
516328897,TRS_Relative/INVY_15/#3.38_rand.xml,13153037,AProVE21,33789,certified,551426,timeout (wallclock),737.828266211,301.034657955,1.5786287104E10,--,-,-
516328898,TRS_Relative/INVY_15/#3.37_rand.xml,13153038,ttt2-1.20,29431,ttt2_cert,360056,complete,3.115121626,1.09927105904,3.35958016E8,YES,CERTIFIED,0.32
516328899,TRS_Relative/INVY_15/#3.37_rand.xml,13153038,AProVE21,33789,certified,551426,complete,9.494272552,3.18280696869,8.14931968E8,YES,CERTIFIED,0.13
516328900,TRS_Relative/INVY_15/#3.18_rand.xml,13153039,ttt2-1.20,29431,ttt2_cert,360056,complete,307.673774331,299.368098974,1.720242176E9,MAYBE,-,-
516328901,TRS_Relative/INVY_15/#3.18_rand.xml,13153039,AProVE21,33789,certified,551426,timeout (wallclock),1154.44631829,301.054152966,1.6296370176E10,--,-,-
516328902,TRS_Relative/INVY_15/#3.40_rand.xml,13153040,ttt2-1.20,29431,ttt2_cert,360056,complete,309.474499063,299.369611025,6.21002752E8,MAYBE,-,-
516328903,TRS_Relative/INVY_15/#3.40_rand.xml,13153040,AProVE21,33789,certified,551426,timeout (wallclock),1174.41296014,301.052035093,1.6359686144E10,--,-,-
516328904,TRS_Relative/INVY_15/#3.6b_rand.xml,13153041,ttt2-1.20,29431,ttt2_cert,360056,complete,307.923260909,299.338854074,6.50838016E8,MAYBE,-,-
516328905,TRS_Relative/INVY_15/#3.6b_rand.xml,13153041,AProVE21,33789,certified,551426,timeout (wallclock),780.317795877,301.009567022,1.5650963456E10,--,-,-
516328906,TRS_Relative/INVY_15/invNSS03.xml,13153042,ttt2-1.20,29431,ttt2_cert,360056,complete,0.898465133,0.53348493576,2.04689408E8,YES,CERTIFIED,0.20
516328907,TRS_Relative/INVY_15/invNSS03.xml,13153042,AProVE21,33789,certified,551426,complete,6.311545223,2.33699297905,5.1490816E8,YES,CERTIFIED,0.02
516328908,TRS_Relative/INVY_15/#3.5b_rand.xml,13153043,ttt2-1.20,29431,ttt2_cert,360056,complete,308.147557835,299.354254007,1.003995136E9,MAYBE,-,-
516328909,TRS_Relative/INVY_15/#3.5b_rand.xml,13153043,AProVE21,33789,certified,551426,timeout (wallclock),793.916934407,301.064686775,1.582360576E10,--,-,-
516328910,TRS_Relative/INVY_15/#3.10_rand.xml,13153044,ttt2-1.20,29431,ttt2_cert,360056,complete,310.841244101,299.350725889,7.21608704E8,MAYBE,-,-
516328911,TRS_Relative/INVY_15/#3.10_rand.xml,13153044,AProVE21,33789,certified,551426,complete,1131.02255331,294.967063189,1.6187170816E10,--,-,-
516328912,TRS_Relative/INVY_15/#3.48_rand.xml,13153045,ttt2-1.20,29431,ttt2_cert,360056,complete,307.699688022,299.30737114,5.45902592E8,MAYBE,-,-
516328913,TRS_Relative/INVY_15/#3.48_rand.xml,13153045,AProVE21,33789,certified,551426,complete,752.068372603,294.76680994,1.5821000704E10,--,-,-
516328914,TRS_Relative/INVY_15/#3.47_rand.xml,13153046,ttt2-1.20,29431,ttt2_cert,360056,complete,2.438294282,0.85782790184,3.91401472E8,YES,CERTIFIED,0.14
516328915,TRS_Relative/INVY_15/#3.47_rand.xml,13153046,AProVE21,33789,certified,551426,complete,7.845543413,2.71916890144,6.38021632E8,YES,CERTIFIED,0.08
516328916,TRS_Relative/INVY_15/#3.53b_rand.xml,13153047,ttt2-1.20,29431,ttt2_cert,360056,complete,306.727621048,299.310408115,3.7523456E8,MAYBE,-,-
516328917,TRS_Relative/INVY_15/#3.53b_rand.xml,13153047,AProVE21,33789,certified,551426,timeout (wallclock),980.241807491,301.008618116,1.6123019264E10,--,-,-
516328918,TRS_Relative/INVY_15/#3.7_rand.xml,13153048,ttt2-1.20,29431,ttt2_cert,360056,complete,4.176769128,1.30372714996,4.70310912E8,YES,CERTIFIED,0.18
516328919,TRS_Relative/INVY_15/#3.7_rand.xml,13153048,AProVE21,33789,certified,551426,complete,9.226816035,3.07699489594,9.57054976E8,YES,CERTIFIED,0.10
516328920,TRS_Relative/INVY_15/#3.57_rand.xml,13153049,ttt2-1.20,29431,ttt2_cert,360056,complete,310.168400738,299.316761971,5.87419648E8,MAYBE,-,-
516328921,TRS_Relative/INVY_15/#3.57_rand.xml,13153049,AProVE21,33789,certified,551426,timeout (wallclock),1108.98425249,301.016909122,1.6090349568E10,--,-,-
516328922,TRS_Relative/INVY_15/#3.1_rand.xml,13153050,ttt2-1.20,29431,ttt2_cert,360056,complete,307.163813426,299.307841063,5.29522688E8,MAYBE,-,-
516328923,TRS_Relative/INVY_15/#3.1_rand.xml,13153050,AProVE21,33789,certified,551426,timeout (wallclock),1162.418249,301.01257205,1.8471456768E10,--,-,-
516328924,TRS_Relative/INVY_15/#3.19_rand.xml,13153051,ttt2-1.20,29431,ttt2_cert,360056,complete,308.259694654,299.311661005,6.7571712E8,MAYBE,-,-
516328925,TRS_Relative/INVY_15/#3.19_rand.xml,13153051,AProVE21,33789,certified,551426,timeout (wallclock),1180.15749199,301.00949192,1.617739776E10,--,-,-
516328926,TRS_Relative/INVY_15/#3.16_rand.xml,13153052,ttt2-1.20,29431,ttt2_cert,360056,complete,306.998315256,299.339389086,3.78368E8,MAYBE,-,-
516328927,TRS_Relative/INVY_15/#3.16_rand.xml,13153052,AProVE21,33789,certified,551426,complete,1153.97531901,295.554688931,1.6415023104E10,--,-,-
516328928,TRS_Relative/INVY_15/#3.41_rand.xml,13153053,ttt2-1.20,29431,ttt2_cert,360056,complete,306.999929317,299.328693867,4.47844352E8,MAYBE,-,-
516328929,TRS_Relative/INVY_15/#3.41_rand.xml,13153053,AProVE21,33789,certified,551426,timeout (wallclock),1079.35247652,301.064297199,2.2215303168E10,--,-,-
516328930,TRS_Relative/INVY_15/#3.29_rand.xml,13153054,ttt2-1.20,29431,ttt2_cert,360056,complete,1.327673175,0.587628126144,2.38051328E8,YES,CERTIFIED,0.07
516328931,TRS_Relative/INVY_15/#3.29_rand.xml,13153054,AProVE21,33789,certified,551426,complete,7.423832678,2.66567087173,6.04987392E8,YES,CERTIFIED,0.05
516328932,TRS_Relative/INVY_15/#3.26_rand.xml,13153055,ttt2-1.20,29431,ttt2_cert,360056,complete,3.804277016,1.22345709801,5.4710272E8,YES,CERTIFIED,0.09
516328933,TRS_Relative/INVY_15/#3.26_rand.xml,13153055,AProVE21,33789,certified,551426,complete,10.131595877,3.33022499084,1.165307904E9,YES,CERTIFIED,0.05
516328934,TRS_Relative/INVY_15/#3.8b_rand.xml,13153056,ttt2-1.20,29431,ttt2_cert,360056,complete,308.343604181,299.352252007,5.5576576E8,MAYBE,-,-
516328935,TRS_Relative/INVY_15/#3.8b_rand.xml,13153056,AProVE21,33789,certified,551426,timeout (wallclock),1140.62845531,301.064353943,1.613570048E10,--,-,-
