pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516982074,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,UltimateAutomizer,33900,default,552352,complete,15.712877671,9.93511199951,4.59444224E8,NO,68372
516982075,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,irankfinder v1.3.2,29509,competition,360226,complete,3.196076134,3.25278282166,3.3222656E7,NO,716
516982076,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,AProVE21,33789,c,551429,complete,37.280474981,13.1649081707,1.456431104E9,NO,271962
516982077,C_Integer/Stroeder_15/PastaB6.c,13165856,UltimateAutomizer,33900,default,552352,complete,16.718737375,8.50359606743,4.71707648E8,YES,57277
516982078,C_Integer/Stroeder_15/PastaB6.c,13165856,irankfinder v1.3.2,29509,competition,360226,complete,2.701500263,2.74502515793,3.3214464E7,YES,388
516982079,C_Integer/Stroeder_15/PastaB6.c,13165856,AProVE21,33789,c,551429,complete,12.590601496,4.04307603836,8.84809728E8,YES,441889
516982080,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,UltimateAutomizer,33900,default,552352,complete,16.320451763,7.49184799194,4.6413824E8,YES,74182
516982081,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,irankfinder v1.3.2,29509,competition,360226,complete,4.829837874,4.87566304207,3.4705408E7,YES,466
516982082,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,AProVE21,33789,c,551429,complete,37.589730812,11.1763801575,1.438928896E9,YES,2056636
516982083,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,UltimateAutomizer,33900,default,552352,complete,26.000910164,17.1670980453,8.96671744E8,YES,285369
516982084,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,irankfinder v1.3.2,29509,competition,360226,complete,164.638821313,164.649534941,1.84451072E8,YES,5259
516982085,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,AProVE21,33789,c,551429,complete,125.802253874,36.4640920162,3.061510144E9,YES,10859
516982086,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,UltimateAutomizer,33900,default,552352,complete,32.092796595,19.4313099384,6.72837632E8,YES,201973
516982087,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,irankfinder v1.3.2,29509,competition,360226,complete,10.257334839,10.2613830566,3.708928E7,YES,647
516982088,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,AProVE21,33789,c,551429,complete,72.034122597,27.600883007,4.106182656E9,YES,6254131
516982089,C_Integer/Stroeder_15/NarrowKonv.c,13165860,UltimateAutomizer,33900,default,552352,timeout (wallclock),410.318652765,301.009088993,4.085030912E9,MAYBE,240
516982090,C_Integer/Stroeder_15/NarrowKonv.c,13165860,irankfinder v1.3.2,29509,competition,360226,complete,298.84308158,299.019494057,1.26775296E8,MAYBE,256
516982091,C_Integer/Stroeder_15/NarrowKonv.c,13165860,AProVE21,33789,c,551429,timeout (wallclock),694.060374552,301.008597851,1.5806763008E10,MAYBE,231
516982092,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,13165861,UltimateAutomizer,33900,default,552352,complete,20.651368992,9.55828785896,6.54036992E8,YES,161108
516982093,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,13165861,irankfinder v1.3.2,29509,competition,360226,complete,4.454145206,4.4565551281,3.3718272E7,YES,550
516982094,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,13165861,AProVE21,33789,c,551429,complete,28.554752416,8.24338793755,1.383727104E9,YES,1133819
516982095,C_Integer/Stroeder_15/NonTerminationSimple4_false-termination.c,13165862,UltimateAutomizer,33900,default,552352,complete,15.420892242,7.13395500183,4.48868352E8,NO,70717
516982096,C_Integer/Stroeder_15/NonTerminationSimple4_false-termination.c,13165862,irankfinder v1.3.2,29509,competition,360226,complete,2.864867717,2.86739897728,3.325952E7,NO,629
516982097,C_Integer/Stroeder_15/NonTerminationSimple4_false-termination.c,13165862,AProVE21,33789,c,551429,complete,8.898897643,3.03165316582,6.62421504E8,NO,256832
516982098,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,13165863,UltimateAutomizer,33900,default,552352,complete,16.236640733,7.56960511208,4.66214912E8,YES,68696
516982099,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,13165863,irankfinder v1.3.2,29509,competition,360226,complete,5.545534029,5.59832191467,3.5954688E7,YES,619
516982100,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,13165863,AProVE21,33789,c,551429,complete,13.246762012,4.22679400444,9.71501568E8,YES,994826
516982101,C_Integer/Stroeder_15/LeikeHeizmann-TACAS2014-Ex7_true-termination.c,13165864,UltimateAutomizer,33900,default,552352,complete,16.555550744,16.0894510746,4.76680192E8,YES,67300
516982102,C_Integer/Stroeder_15/LeikeHeizmann-TACAS2014-Ex7_true-termination.c,13165864,irankfinder v1.3.2,29509,competition,360226,complete,2.879644636,2.88239121437,3.3079296E7,YES,459
516982103,C_Integer/Stroeder_15/LeikeHeizmann-TACAS2014-Ex7_true-termination.c,13165864,AProVE21,33789,c,551429,complete,16.605301131,5.65475797653,1.0857472E9,YES,285662
516982104,C_Integer/Stroeder_15/svcomp_b.04.c,13165865,UltimateAutomizer,33900,default,552352,complete,22.01827008,12.8913378716,4.6446592E8,YES,62639
516982105,C_Integer/Stroeder_15/svcomp_b.04.c,13165865,irankfinder v1.3.2,29509,competition,360226,complete,2.407472374,2.40893602371,3.3214464E7,YES,352
516982106,C_Integer/Stroeder_15/svcomp_b.04.c,13165865,AProVE21,33789,c,551429,complete,6.8455836,2.54892396927,5.23128832E8,YES,223602
516982107,C_Integer/Stroeder_15/svcomp_ex3a.c,13165866,UltimateAutomizer,33900,default,552352,complete,34.886030142,24.9743249416,1.811857408E9,MAYBE,411781
516982108,C_Integer/Stroeder_15/svcomp_ex3a.c,13165866,irankfinder v1.3.2,29509,competition,360226,complete,28.503371642,28.8816330433,4.728832E7,MAYBE,502
516982109,C_Integer/Stroeder_15/svcomp_ex3a.c,13165866,AProVE21,33789,c,551429,complete,13.747199568,4.39694905281,9.52602624E8,YES,470612
516982110,C_Integer/Stroeder_15/NonTerminationSimple3_false-termination.c,13165867,UltimateAutomizer,33900,default,552352,complete,13.475732895,12.7229719162,4.44141568E8,NO,42302
516982111,C_Integer/Stroeder_15/NonTerminationSimple3_false-termination.c,13165867,irankfinder v1.3.2,29509,competition,360226,complete,2.602144107,2.66766309738,3.3255424E7,NO,605
516982112,C_Integer/Stroeder_15/NonTerminationSimple3_false-termination.c,13165867,AProVE21,33789,c,551429,complete,14.306354971,4.77722287178,7.87111936E8,NO,199567
516982113,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,13165868,UltimateAutomizer,33900,default,552352,complete,17.68208348,7.82271003723,4.61709312E8,YES,71379
516982114,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,13165868,irankfinder v1.3.2,29509,competition,360226,complete,6.501095279,6.57943105698,4.7280128E7,YES,367
516982115,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,13165868,AProVE21,33789,c,551429,complete,16.867330254,5.29695010185,1.072156672E9,YES,400058
516982116,C_Integer/Stroeder_15/Ex02.c,13165869,UltimateAutomizer,33900,default,552352,complete,18.299028294,8.06862711906,4.80862208E8,NO,100661
516982117,C_Integer/Stroeder_15/Ex02.c,13165869,irankfinder v1.3.2,29509,competition,360226,complete,3.944108454,4.00099992752,3.3153024E7,NO,743
516982118,C_Integer/Stroeder_15/Ex02.c,13165869,AProVE21,33789,c,551429,complete,8.333285345,2.97689890862,6.26327552E8,NO,310640
516982119,C_Integer/Stroeder_15/TelAviv-Amir-Minimum_true-termination.c,13165870,UltimateAutomizer,33900,default,552352,complete,31.476663602,15.4255750179,1.168031744E9,YES,482770
516982120,C_Integer/Stroeder_15/TelAviv-Amir-Minimum_true-termination.c,13165870,irankfinder v1.3.2,29509,competition,360226,complete,34.011994841,34.0340101719,5.0720768E7,MAYBE,987
