pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516998913,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr9.xml,13163564,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,211.293765493,77.5651011467,3.173302272E9,MAYBE,998
516998914,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr9.xml,13163564,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1123.14678138,293.132828951,1.5907672064E10,MAYBE,588872
516998915,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr7.xml,13163565,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,174.457206715,77.8961749077,5.755056128E9,MAYBE,845
516998916,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr7.xml,13163565,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,305.472771921,291.883685112,9.508151296E9,"WORST_CASE(?,O(n^1))",12020
516998917,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum2.xml,13163566,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,156.906689945,59.0852739811,6.09611776E8,MAYBE,810
516998918,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum2.xml,13163566,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1135.484952,292.1530931,1.3858926592E10,MAYBE,81245
516998919,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove05.xml,13163567,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (wallclock),1195.54646406,301.063583136,1.85032704E8,MAYBE,242
516998920,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove05.xml,13163567,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1157.28631637,293.451024055,1.6876658688E10,"WORST_CASE(Omega(n^1),?)",18725
516998921,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum5.xml,13163568,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,424.513403138,294.162498951,9.05928704E8,MAYBE,810
516998922,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum5.xml,13163568,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1141.71071973,292.099709034,1.672511488E10,MAYBE,89851
516998923,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove02.xml,13163569,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (wallclock),1190.22913609,301.045866966,2.3472893952E10,MAYBE,242
516998924,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove02.xml,13163569,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1164.52464645,297.326221943,1.4862884864E10,"WORST_CASE(Omega(n^1),?)",25039
516998925,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/1.xml,13163570,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,520.144099201,293.054864883,6.3832064E8,MAYBE,841
516998926,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/1.xml,13163570,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,324.836861754,291.849297047,4.82799616E9,"WORST_CASE(?,O(n^1))",14854
516998927,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/6.xml,13163571,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,680.608470527,294.105652094,1.207738368E9,MAYBE,812
516998928,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/6.xml,13163571,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1165.81610824,301.008821964,1.7007128576E10,MAYBE,117412
516998929,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/8.xml,13163572,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,424.812004948,294.173764944,8.3789824E8,MAYBE,810
516998930,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/8.xml,13163572,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,598.190702357,291.887284994,1.3979295744E10,"WORST_CASE(?,O(n^1))",54615
516998931,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr1.xml,13163573,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,96.172580009,30.0843389034,3.7720064E8,MAYBE,845
516998932,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr1.xml,13163573,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,563.19426204,291.811022043,9.891483648E9,"WORST_CASE(?,O(n^1))",10096
516998933,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr6.xml,13163574,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,675.461575457,293.162730932,3.3825153024E10,MAYBE,891
516998934,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr6.xml,13163574,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,316.32490953,291.834491014,9.480200192E9,"WORST_CASE(?,O(n^1))",12723
516998935,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/10.xml,13163575,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,529.302854993,293.128758907,4.30067712E8,MAYBE,803
516998936,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/10.xml,13163575,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1020.07106258,301.087654114,1.6570052608E10,MAYBE,256
516998937,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr8.xml,13163576,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,399.677819394,290.641304016,6.197248E8,MAYBE,905
516998938,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr8.xml,13163576,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1132.29366724,301.069462776,1.6460894208E10,MAYBE,253
516998939,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/9.xml,13163577,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,228.986479265,78.9589920044,4.44096512E8,MAYBE,806
516998940,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/9.xml,13163577,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1061.99991473,301.088300943,1.5703924736E10,"WORST_CASE(Omega(n^1),?)",5324
516998941,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/7.xml,13163578,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,811.486699062,293.108796835,4.99900416E8,MAYBE,803
516998942,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/7.xml,13163578,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1150.94463972,301.074637175,1.6404701184E10,MAYBE,253
516998943,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum4.xml,13163579,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (wallclock),1195.33904269,301.08706212,3.1322648576E10,MAYBE,239
516998944,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum4.xml,13163579,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1139.93796337,301.008661985,1.6322842624E10,"WORST_CASE(?,O(n^1))",4382
516998945,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove03.xml,13163580,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (wallclock),1191.64405923,301.038908005,3.52567296E9,MAYBE,242
516998946,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove03.xml,13163580,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1155.77501194,292.180227995,1.783027712E10,"WORST_CASE(Omega(n^1),?)",30912
516998947,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum3.xml,13163581,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,212.64202565,69.3815798759,4.99781632E8,MAYBE,810
516998948,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/multum3.xml,13163581,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1130.29559668,292.036501169,1.4791094272E10,MAYBE,72806
516998949,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove04.xml,13163582,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (cpu),1202.37951626,301.092592001,2.40705536E8,MAYBE,239
516998950,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove04.xml,13163582,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1166.24950938,295.151072979,1.7167417344E10,"WORST_CASE(Omega(n^1),?)",9318
516998951,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/3.xml,13163583,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,142.644792599,53.1167969704,8.67680256E8,MAYBE,810
516998952,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/3.xml,13163583,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1126.30521578,292.059476852,1.668534272E10,"WORST_CASE(?,O(n^1))",6992
516998953,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove09.xml,13163584,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,timeout (wallclock),1045.08163229,301.06020999,1.714518016E10,MAYBE,242
516998954,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/aprove09.xml,13163584,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1155.3792489,292.10148406,1.1709730816E10,"WORST_CASE(Omega(n^1),?)",7964
516998955,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr10.xml,13163585,tct-trs_v3.2.0_2020-06-28,29575,tct_dci,360385,complete,1003.0657327,294.122673988,2.571984896E9,MAYBE,9466
516998956,Derivational_Complexity_Innermost_Rewriting/Secret_06_SRS/secr10.xml,13163585,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1122.51961864,292.045659065,1.3334544384E10,MAYBE,345783
