pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
517006646,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30c.xml,13166214,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,782.792111144,296.155850172,4.56921088E8,MAYBE,-,-
517006647,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30c.xml,13166214,AProVE21,33789,certified,552179,complete,36.043518492,22.524543047,9.11859712E8,MAYBE,-,-
517006648,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,13166215,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,865.219608621,296.09445405,3.54922496E8,MAYBE,-,-
517006649,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.23.xml,13166215,AProVE21,33789,certified,552179,complete,49.162700638,37.9925889969,7.48412928E8,MAYBE,-,-
517006650,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,13166216,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,1.095148655,0.481813907623,4.425728E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.06
517006651,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.32.xml,13166216,AProVE21,33789,certified,552179,complete,9.355457629,3.1432800293,7.0852608E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.11
517006652,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,13166217,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,128.441708575,98.9515078068,2.44228096E8,MAYBE,-,-
517006653,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.22.xml,13166217,AProVE21,33789,certified,552179,complete,6.820375346,2.74148988724,4.9358848E8,MAYBE,-,-
517006654,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,13166218,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,841.39933236,296.23120594,4.84487168E8,MAYBE,-,-
517006655,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30b.xml,13166218,AProVE21,33789,certified,552179,complete,66.185337906,52.525177002,8.33826816E8,MAYBE,-,-
517006656,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.34.xml,13166219,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,1.452291888,0.606820106506,5.4956032E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.14
517006657,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.34.xml,13166219,AProVE21,33789,certified,552179,complete,23.393221717,7.79788517952,1.358286848E9,"WORST_CASE(?,O(n^2))",CERTIFIED,0.42
517006658,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.33.xml,13166220,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,751.970865255,296.490259886,3.300425728E9,MAYBE,-,-
517006659,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.33.xml,13166220,AProVE21,33789,certified,552179,complete,348.757485797,292.081932068,3.522445312E9,MAYBE,-,-
517006660,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30.xml,13166221,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,492.303603285,296.176641941,3.87325952E8,MAYBE,-,-
517006661,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30.xml,13166221,AProVE21,33789,certified,552179,complete,30.807547831,15.4554519653,8.33015808E8,MAYBE,-,-
517006662,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.37.xml,13166222,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,0.029176964,0.0896921157837,6328320.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
517006663,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.37.xml,13166222,AProVE21,33789,certified,552179,complete,6.150694261,2.53757715225,4.794368E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
517006664,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.26.xml,13166223,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,105.441919331,36.0875258446,3.97852672E8,MAYBE,-,-
517006665,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.26.xml,13166223,AProVE21,33789,certified,552179,complete,9.581885519,3.38116502762,6.31599104E8,MAYBE,-,-
517006666,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30a.xml,13166224,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,115.166689567,38.5323009491,3.9561216E8,MAYBE,-,-
517006667,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.30a.xml,13166224,AProVE21,33789,certified,552179,complete,35.411529536,20.2758448124,1.011515392E9,MAYBE,-,-
517006668,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.28.xml,13166225,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,6.399198209,1.87310910225,5.441536E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.09
517006669,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.28.xml,13166225,AProVE21,33789,certified,552179,complete,22.546095976,8.17862796783,1.38745856E9,"WORST_CASE(?,O(n^3))",CERTIFIED,0.30
517006670,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.36.xml,13166226,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,1024.29734495,296.905617952,3.674742784E9,MAYBE,-,-
517006671,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.36.xml,13166226,AProVE21,33789,certified,552179,complete,428.699084203,291.877923012,5.688676352E9,MAYBE,-,-
517006672,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.29.xml,13166227,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,958.279800544,296.160408974,5.7567195136E10,MAYBE,-,-
517006673,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.29.xml,13166227,AProVE21,33789,certified,552179,complete,679.383941346,291.910593987,8.90755072E9,MAYBE,-,-
517006674,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.27.xml,13166228,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),945.478810302,301.039072037,2.026586112E9,--,-,-
517006675,Runtime_Complexity_Innermost_Rewriting/Strategy_removed_AG01/#4.27.xml,13166228,AProVE21,33789,certified,552179,complete,677.375404118,291.822936058,5.11555584E9,MAYBE,-,-
517006676,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa05.xml,13166199,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),938.024104442,301.034516811,1.318350848E9,--,-,-
517006677,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa05.xml,13166199,AProVE21,33789,certified,552179,complete,963.214452121,291.90250802,6.861508608E9,MAYBE,-,-
517006678,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/toList.xml,13166200,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,285.089165054,117.042399883,1.3824782336E10,MAYBE,-,-
517006679,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/toList.xml,13166200,AProVE21,33789,certified,552179,complete,634.699778208,291.857991934,1.1745251328E10,MAYBE,-,-
517006680,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa04.xml,13166201,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),967.707568981,301.046046972,3.811823616E9,--,-,-
517006681,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa04.xml,13166201,AProVE21,33789,certified,552179,complete,1158.9567824,291.905039072,6.182731776E9,MAYBE,-,-
517006682,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/sumList.xml,13166202,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,153.334439283,71.043143034,4.227575808E9,MAYBE,-,-
517006683,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/sumList.xml,13166202,AProVE21,33789,certified,552179,complete,302.500944941,165.030194998,6.158839808E9,MAYBE,-,-
517006684,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/division.xml,13166203,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,769.533546384,296.081161976,4.9307648E8,MAYBE,-,-
517006685,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/division.xml,13166203,AProVE21,33789,certified,552179,complete,33.537301669,16.734003067,1.195307008E9,MAYBE,-,-
517006686,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/nrOfNodes.xml,13166204,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,194.88756005,80.6657350063,6.417137664E9,MAYBE,-,-
517006687,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/nrOfNodes.xml,13166204,AProVE21,33789,certified,552179,complete,373.237603389,291.882434845,1.0300747776E10,MAYBE,-,-
517006688,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/double.xml,13166205,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,76.370345818,38.1319768429,5.12688128E8,MAYBE,-,-
517006689,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/double.xml,13166205,AProVE21,33789,certified,552179,complete,20.794881799,7.66116309166,1.464532992E9,MAYBE,-,-
517006690,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/reverse.xml,13166206,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,379.481013171,296.102085114,3.798441984E9,MAYBE,-,-
517006691,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/reverse.xml,13166206,AProVE21,33789,certified,552179,complete,201.637842243,142.111207962,1.77965056E9,MAYBE,-,-
517006692,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/addList.xml,13166207,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,922.68676646,296.134716034,4.2551390208E10,MAYBE,-,-
517006693,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/addList.xml,13166207,AProVE21,33789,certified,552179,complete,698.601980576,291.868311882,1.3138669568E10,MAYBE,-,-
517006694,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/logarithm.xml,13166208,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,1060.35391016,296.431915045,5.0993152E8,MAYBE,-,-
517006695,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/logarithm.xml,13166208,AProVE21,33789,certified,552179,complete,462.726521361,291.940052986,8.94687232E9,MAYBE,-,-
517006696,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa07.xml,13166209,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,927.085925891,296.211437941,7.99719424E8,MAYBE,-,-
517006697,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa07.xml,13166209,AProVE21,33789,certified,552179,complete,676.11335313,292.456490993,4.309168128E9,MAYBE,-,-
517006698,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa09.xml,13166210,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),966.06046352,301.008157015,5.664137216E9,--,-,-
517006699,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa09.xml,13166210,AProVE21,33789,certified,552179,complete,1176.60790626,299.42112112,1.4415151104E10,MAYBE,-,-
517006700,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa10.xml,13166211,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),951.523752676,301.070264101,6.93993472E8,--,-,-
517006701,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa10.xml,13166211,AProVE21,33789,certified,552179,complete,946.614338602,291.986684084,1.091784704E10,MAYBE,-,-
517006702,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa08.xml,13166212,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,timeout (wallclock),940.252186451,301.076380968,2.692866048E9,--,-,-
517006703,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa08.xml,13166212,AProVE21,33789,certified,552179,complete,973.002597321,292.067708969,5.120466944E9,MAYBE,-,-
517006704,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa06.xml,13166213,tct-trs_v3.2.0_2020-06-28,29575,tct_rci_cert,360384,complete,956.008188102,296.213892937,6.1240672256E10,MAYBE,-,-
517006705,Runtime_Complexity_Innermost_Rewriting/Secret_06_TRS/tpa06.xml,13166213,AProVE21,33789,certified,552179,complete,1157.35324179,292.059793949,1.0296295424E10,MAYBE,-,-
