pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487538772,TRS_Standard/AProVE_10/isList.xml,11770288,ttt2-1.20,29431,ttt2_cert,360056,complete,0.356660111,0.374171972275,6.6527232E7,NO,CERTIFIED,0.0,9156
487538773,TRS_Standard/AProVE_10/isList.xml,11770288,AProVE,29458,certified,360177,complete,4.588565425,2.13425183296,3.1596544E8,NO,CERTIFIED,0.0,8476
487538774,TRS_Standard/AProVE_10/isList.xml,11770288,NaTT 1.6.1,29473,Certifiable,360199,complete,0.070382679,0.124350070953,1.222656E7,MAYBE,-,-,-
487538754,TRS_Standard/AProVE_10/isNat.xml,11770282,ttt2-1.20,29431,ttt2_cert,360056,complete,18.636242061,7.3605659008,3.65101056E8,MAYBE,-,-,-
487538755,TRS_Standard/AProVE_10/isNat.xml,11770282,AProVE,29458,certified,360177,complete,21.638847943,11.8081848621,5.07346944E8,NO,CERTIFIED,0.1,38746
487538756,TRS_Standard/AProVE_10/isNat.xml,11770282,NaTT 1.6.1,29473,Certifiable,360199,complete,0.0777062,0.122298955917,1.3324288E7,MAYBE,-,-,-
487538760,TRS_Standard/AProVE_10/scnp.xml,11770284,ttt2-1.20,29431,ttt2_cert,360056,complete,1.355753854,0.636147022247,2.46239232E8,YES,CERTIFIED,0.0,22188
487538761,TRS_Standard/AProVE_10/scnp.xml,11770284,AProVE,29458,certified,360177,complete,3.63007202,1.76665711403,2.7940864E8,YES,CERTIFIED,0.0,2964
487538762,TRS_Standard/AProVE_10/scnp.xml,11770284,NaTT 1.6.1,29473,Certifiable,360199,complete,0.038121487,0.0821759700775,9785344.0,YES,CERTIFIED,0.0,13509
487538775,TRS_Standard/AProVE_10/Zantema06-03-modified.xml,11770289,ttt2-1.20,29431,ttt2_cert,360056,complete,401.341024533,299.363280058,9.3958144E8,MAYBE,-,-,-
487538776,TRS_Standard/AProVE_10/Zantema06-03-modified.xml,11770289,AProVE,29458,certified,360177,timeout (wallclock),1189.3088249,301.06465888,1.5914176512E10,MAYBE,-,-,-
487538777,TRS_Standard/AProVE_10/Zantema06-03-modified.xml,11770289,NaTT 1.6.1,29473,Certifiable,360199,complete,0.589535999,0.951954126358,2.1774336E7,MAYBE,-,-,-
487538790,TRS_Standard/Various_04/02.xml,11770294,ttt2-1.20,29431,ttt2_cert,360056,complete,0.526862662,0.373523950577,1.20782848E8,YES,CERTIFIED,0.0,8862
487538791,TRS_Standard/Various_04/02.xml,11770294,AProVE,29458,certified,360177,complete,3.52222589,1.66763806343,2.73350656E8,YES,CERTIFIED,0.0,2499
487538792,TRS_Standard/Various_04/02.xml,11770294,NaTT 1.6.1,29473,Certifiable,360199,complete,0.060110845,0.0504939556122,1.1902976E7,MAYBE,-,-,-
487538811,TRS_Standard/Various_04/03.xml,11770301,ttt2-1.20,29431,ttt2_cert,360056,complete,1.224386243,0.809473991394,2.4848384E8,YES,CERTIFIED,0.0,9264
487538812,TRS_Standard/Various_04/03.xml,11770301,AProVE,29458,certified,360177,complete,3.789744783,2.44075989723,2.81526272E8,YES,CERTIFIED,0.0,3136
487538813,TRS_Standard/Various_04/03.xml,11770301,NaTT 1.6.1,29473,Certifiable,360199,complete,0.074141011,0.112753152847,1.3520896E7,MAYBE,-,-,-
487538808,TRS_Standard/Various_04/04.xml,11770300,ttt2-1.20,29431,ttt2_cert,360056,complete,337.413983551,299.311594009,1.472446464E9,MAYBE,-,-,-
487538809,TRS_Standard/Various_04/04.xml,11770300,AProVE,29458,certified,360177,timeout (wallclock),827.551989791,301.007956982,1.5549161472E10,MAYBE,-,-,-
487538810,TRS_Standard/Various_04/04.xml,11770300,NaTT 1.6.1,29473,Certifiable,360199,complete,0.722394096,0.621793985367,3.5557376E7,MAYBE,-,-,-
487538793,TRS_Standard/Various_04/05.xml,11770295,ttt2-1.20,29431,ttt2_cert,360056,complete,336.813826089,299.304434061,1.386635264E9,MAYBE,-,-,-
487538794,TRS_Standard/Various_04/05.xml,11770295,AProVE,29458,certified,360177,complete,629.000048286,291.528708935,1.2668604416E10,MAYBE,-,-,-
487538795,TRS_Standard/Various_04/05.xml,11770295,NaTT 1.6.1,29473,Certifiable,360199,complete,0.744485874,0.649692058563,3.3337344E7,MAYBE,-,-,-
487538853,TRS_Standard/Various_04/06.xml,11770315,ttt2-1.20,29431,ttt2_cert,360056,complete,1.166602565,0.592345952988,1.92704512E8,YES,CERTIFIED,0.0,19333
487538854,TRS_Standard/Various_04/06.xml,11770315,AProVE,29458,certified,360177,complete,4.019647546,1.81182694435,2.96615936E8,YES,CERTIFIED,0.0,10958
487538855,TRS_Standard/Various_04/06.xml,11770315,NaTT 1.6.1,29473,Certifiable,360199,complete,0.018235729,0.0640609264374,5185536.0,YES,CERTIFIED,0.0,14572
487538838,TRS_Standard/Various_04/07.xml,11770310,ttt2-1.20,29431,ttt2_cert,360056,complete,0.393225651,0.378003835678,7.2261632E7,YES,CERTIFIED,0.0,9066
487538839,TRS_Standard/Various_04/07.xml,11770310,AProVE,29458,certified,360177,complete,3.56546341,1.63314509392,2.82120192E8,YES,CERTIFIED,0.0,3470
487538840,TRS_Standard/Various_04/07.xml,11770310,NaTT 1.6.1,29473,Certifiable,360199,complete,0.014989762,0.0154650211334,4452352.0,YES,CERTIFIED,0.0,4036
487538856,TRS_Standard/Various_04/08.xml,11770316,ttt2-1.20,29431,ttt2_cert,360056,complete,339.73104814,299.383018017,1.356128256E9,MAYBE,-,-,-
487538857,TRS_Standard/Various_04/08.xml,11770316,AProVE,29458,certified,360177,timeout (wallclock),885.813300593,301.055441856,1.5800655872E10,MAYBE,-,-,-
487538858,TRS_Standard/Various_04/08.xml,11770316,NaTT 1.6.1,29473,Certifiable,360199,complete,1.129355155,0.983030080795,4.118528E7,MAYBE,-,-,-
487538835,TRS_Standard/Various_04/09.xml,11770309,ttt2-1.20,29431,ttt2_cert,360056,complete,1.155688306,0.58043718338,2.56135168E8,YES,CERTIFIED,0.0,14262
487538836,TRS_Standard/Various_04/09.xml,11770309,AProVE,29458,certified,360177,complete,4.056751289,1.91441822052,2.98643456E8,YES,CERTIFIED,0.0,11236
487538837,TRS_Standard/Various_04/09.xml,11770309,NaTT 1.6.1,29473,Certifiable,360199,complete,0.019388825,0.0643689632416,5591040.0,YES,CERTIFIED,0.0,19232
487538844,TRS_Standard/Various_04/10.xml,11770312,ttt2-1.20,29431,ttt2_cert,360056,complete,21.444237959,6.47059512138,6.8458496E8,YES,CERTIFIED,0.1,33765
487538845,TRS_Standard/Various_04/10.xml,11770312,AProVE,29458,certified,360177,complete,5.118919854,2.19593310356,3.76614912E8,YES,CERTIFIED,0.1,53905
487538846,TRS_Standard/Various_04/10.xml,11770312,NaTT 1.6.1,29473,Certifiable,360199,complete,0.085746856,0.0871431827545,8310784.0,YES,CERTIFIED,0.2,108872
487538829,TRS_Standard/Various_04/11.xml,11770307,ttt2-1.20,29431,ttt2_cert,360056,complete,11.853581146,7.31586503983,3.87997696E8,MAYBE,-,-,-
487538830,TRS_Standard/Various_04/11.xml,11770307,AProVE,29458,certified,360177,complete,4.227181649,2.01216387749,2.95231488E8,YES,CERTIFIED,0.0,9258
487538831,TRS_Standard/Various_04/11.xml,11770307,NaTT 1.6.1,29473,Certifiable,360199,complete,0.080676725,0.117642879486,1.2926976E7,MAYBE,-,-,-
487538817,TRS_Standard/Various_04/12.xml,11770303,ttt2-1.20,29431,ttt2_cert,360056,complete,13.428475646,4.68790197372,6.7055616E8,YES,CERTIFIED,0.1,29734
487538818,TRS_Standard/Various_04/12.xml,11770303,AProVE,29458,certified,360177,complete,4.104156656,2.33970379829,2.97869312E8,YES,CERTIFIED,0.1,22892
487538819,TRS_Standard/Various_04/12.xml,11770303,NaTT 1.6.1,29473,Certifiable,360199,complete,0.042234038,0.0936172008514,6623232.0,YES,CERTIFIED,0.1,42962
487538799,TRS_Standard/Various_04/13.xml,11770297,ttt2-1.20,29431,ttt2_cert,360056,complete,19.82799993,7.14421582222,6.87980544E8,YES,CERTIFIED,0.1,37371
487538800,TRS_Standard/Various_04/13.xml,11770297,AProVE,29458,certified,360177,complete,4.348376262,1.93939900398,3.13708544E8,YES,CERTIFIED,0.1,37793
487538801,TRS_Standard/Various_04/13.xml,11770297,NaTT 1.6.1,29473,Certifiable,360199,complete,0.062091739,0.059268951416,6443008.0,YES,CERTIFIED,0.1,69232
487538796,TRS_Standard/Various_04/14.xml,11770296,ttt2-1.20,29431,ttt2_cert,360056,complete,31.61279145,8.44242310524,9.40679168E8,YES,CERTIFIED,0.3,157814
487538797,TRS_Standard/Various_04/14.xml,11770296,AProVE,29458,certified,360177,complete,9.132655788,3.28379321098,6.54053376E8,YES,CERTIFIED,0.3,166057
487538798,TRS_Standard/Various_04/14.xml,11770296,NaTT 1.6.1,29473,Certifiable,360199,complete,0.155854523,0.20351600647,9756672.0,YES,CERTIFIED,0.4,264702
487538820,TRS_Standard/Various_04/15.xml,11770304,ttt2-1.20,29431,ttt2_cert,360056,complete,15.227960587,5.44757199287,6.265856E8,YES,CERTIFIED,0.0,16284
487538821,TRS_Standard/Various_04/15.xml,11770304,AProVE,29458,certified,360177,complete,7.717446695,2.736068964,8.80627712E8,YES,CERTIFIED,0.0,6032
487538822,TRS_Standard/Various_04/15.xml,11770304,NaTT 1.6.1,29473,Certifiable,360199,complete,0.050466798,0.105117797852,1.2713984E7,YES,CERTIFIED,0.0,9140
487538832,TRS_Standard/Various_04/18.xml,11770308,ttt2-1.20,29431,ttt2_cert,360056,complete,0.599268744,0.448006153107,1.9339264E8,YES,CERTIFIED,0.0,9287
487538833,TRS_Standard/Various_04/18.xml,11770308,AProVE,29458,certified,360177,complete,3.716398812,1.93180203438,2.87526912E8,YES,CERTIFIED,0.0,2709
487538834,TRS_Standard/Various_04/18.xml,11770308,NaTT 1.6.1,29473,Certifiable,360199,complete,0.029596943,0.0974349975586,5890048.0,YES,CERTIFIED,0.0,15187
487538841,TRS_Standard/Various_04/19.xml,11770311,ttt2-1.20,29431,ttt2_cert,360056,complete,0.54922319,0.379016876221,1.42401536E8,YES,CERTIFIED,0.0,10729
487538842,TRS_Standard/Various_04/19.xml,11770311,AProVE,29458,certified,360177,complete,3.622331735,1.77138185501,2.83918336E8,YES,CERTIFIED,0.0,4151
487538843,TRS_Standard/Various_04/19.xml,11770311,NaTT 1.6.1,29473,Certifiable,360199,complete,0.046026925,0.0631959438324,9895936.0,YES,CERTIFIED,0.1,48360
487538805,TRS_Standard/Various_04/21.xml,11770299,ttt2-1.20,29431,ttt2_cert,360056,complete,0.578364574,0.417573928833,1.3807616E8,YES,CERTIFIED,0.0,15122
487538806,TRS_Standard/Various_04/21.xml,11770299,AProVE,29458,certified,360177,complete,3.765700332,1.78139519691,2.80563712E8,YES,CERTIFIED,0.0,8544
487538807,TRS_Standard/Various_04/21.xml,11770299,NaTT 1.6.1,29473,Certifiable,360199,complete,0.057273377,0.0999851226807,7262208.0,YES,CERTIFIED,0.1,85283
487538847,TRS_Standard/Various_04/22.xml,11770313,ttt2-1.20,29431,ttt2_cert,360056,complete,1.837975072,0.795418024063,3.43384064E8,YES,CERTIFIED,0.0,10859
487538848,TRS_Standard/Various_04/22.xml,11770313,AProVE,29458,certified,360177,complete,3.736496206,1.84215211868,2.8370944E8,YES,CERTIFIED,0.0,4559
487538849,TRS_Standard/Various_04/22.xml,11770313,NaTT 1.6.1,29473,Certifiable,360199,complete,0.027937386,0.0836679935455,5898240.0,YES,CERTIFIED,0.0,11676
