pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487554097,Runtime_Complexity_Full_Rewriting/Various_04/23.xml,11774033,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,0.259465077,0.114027023315,3.3009664E7,"WORST_CASE(Omega(n^1),O(n^1))",5766
487554098,Runtime_Complexity_Full_Rewriting/Various_04/23.xml,11774033,AProVE,29458,complexity,360179,complete,20.669102991,7.41737389565,3.174191104E9,"WORST_CASE(Omega(n^1), O(n^1))",8611
487554099,Runtime_Complexity_Full_Rewriting/Various_04/24.xml,11774034,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,21.065358225,5.52508592606,1.9890176E8,"WORST_CASE(Omega(n^1),O(n^2))",23002
487554100,Runtime_Complexity_Full_Rewriting/Various_04/24.xml,11774034,AProVE,29458,complexity,360179,complete,4.136597118,1.77977991104,2.98774528E8,"WORST_CASE(Omega(n^1), O(n^1))",4733
487554101,Runtime_Complexity_Full_Rewriting/Various_04/11.xml,11774035,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,529.37979451,295.105137825,1.2598247424E10,MAYBE,666
487554102,Runtime_Complexity_Full_Rewriting/Various_04/11.xml,11774035,AProVE,29458,complexity,360179,complete,3.371411764,2.65267086029,2.0779008E8,"WORST_CASE(?, O(1))",1309
487554103,Runtime_Complexity_Full_Rewriting/Various_04/18.xml,11774036,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,0.144929396,0.0945630073547,3.0216192E7,"WORST_CASE(?,O(n^1))",2027
487554104,Runtime_Complexity_Full_Rewriting/Various_04/18.xml,11774036,AProVE,29458,complexity,360179,complete,17.354752053,5.2381708622,2.847903744E9,"WORST_CASE(Omega(n^1), O(n^1))",11212
487554105,Runtime_Complexity_Full_Rewriting/Various_04/08.xml,11774037,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,588.943867721,175.400954008,8.567197696E9,MAYBE,1586
487554106,Runtime_Complexity_Full_Rewriting/Various_04/08.xml,11774037,AProVE,29458,complexity,360179,complete,3.866081719,1.78312706947,2.55025152E8,"WORST_CASE(?, O(1))",4029
487554107,Runtime_Complexity_Full_Rewriting/Various_04/10.xml,11774038,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,timeout (wallclock),764.836324583,301.070333004,5.674692608E9,MAYBE,241
487554108,Runtime_Complexity_Full_Rewriting/Various_04/10.xml,11774038,AProVE,29458,complexity,360179,complete,324.94274141,291.613283157,5.73720576E9,"WORST_CASE(Omega(n^1), ?)",15295
487554109,Runtime_Complexity_Full_Rewriting/Various_04/22.xml,11774039,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,600.502183874,295.234936953,1.4137266176E10,"WORST_CASE(Omega(n^1),?)",1837
487554110,Runtime_Complexity_Full_Rewriting/Various_04/22.xml,11774039,AProVE,29458,complexity,360179,complete,21.31901646,6.609842062,3.8945792E9,"WORST_CASE(Omega(n^1), O(n^1))",13096
487554111,Runtime_Complexity_Full_Rewriting/Various_04/13.xml,11774040,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,784.866211507,295.68337512,1.7940639744E10,"WORST_CASE(Omega(n^1),?)",3329
487554112,Runtime_Complexity_Full_Rewriting/Various_04/13.xml,11774040,AProVE,29458,complexity,360179,complete,1097.17692834,293.545200825,1.5884890112E10,"WORST_CASE(Omega(n^1), O(n^2))",26865
487554113,Runtime_Complexity_Full_Rewriting/Various_04/14.xml,11774041,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,866.398364493,295.428949118,1.6984768512E10,"WORST_CASE(Omega(n^1),?)",7724
487554114,Runtime_Complexity_Full_Rewriting/Various_04/14.xml,11774041,AProVE,29458,complexity,360179,complete,625.800754738,291.64908886,6.785265664E9,"WORST_CASE(Omega(n^1), O(n^2))",74285
487554115,Runtime_Complexity_Full_Rewriting/Various_04/15.xml,11774042,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,0.041928293,0.0798790454865,1.5159296E7,"WORST_CASE(Omega(n^1),O(n^1))",3752
487554116,Runtime_Complexity_Full_Rewriting/Various_04/15.xml,11774042,AProVE,29458,complexity,360179,complete,5.275028874,2.15007710457,5.5947264E8,"WORST_CASE(Omega(n^1), O(n^1))",4794
487554117,Runtime_Complexity_Full_Rewriting/Various_04/12.xml,11774043,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,779.432720626,295.706624031,1.7453039616E10,"WORST_CASE(Omega(n^1),?)",2645
487554118,Runtime_Complexity_Full_Rewriting/Various_04/12.xml,11774043,AProVE,29458,complexity,360179,complete,1104.82615487,291.621038914,1.7024135168E10,"WORST_CASE(Omega(n^1), O(n^2))",17823
487554119,Runtime_Complexity_Full_Rewriting/Various_04/04.xml,11774044,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,417.51807092,112.398449183,8.053182464E9,MAYBE,1458
487554120,Runtime_Complexity_Full_Rewriting/Various_04/04.xml,11774044,AProVE,29458,complexity,360179,complete,4.000056237,1.68914699554,2.41311744E8,"WORST_CASE(?, O(1))",3623
487554121,Runtime_Complexity_Full_Rewriting/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,11774181,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,602.157974123,295.077293158,2.2714765312E10,"WORST_CASE(Omega(n^1),?)",2078
487554122,Runtime_Complexity_Full_Rewriting/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,11774181,AProVE,29458,complexity,360179,complete,3.566036455,1.74496507645,2.30117376E8,"WORST_CASE(NON_POLY, ?)",4109
487554123,Runtime_Complexity_Full_Rewriting/Transformed_CSR_04/ExIntrod_GM99_GM.xml,11774182,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,complete,666.400620914,295.176100969,2.0408823808E10,"WORST_CASE(Omega(n^1),?)",6740
487554124,Runtime_Complexity_Full_Rewriting/Transformed_CSR_04/ExIntrod_GM99_GM.xml,11774182,AProVE,29458,complexity,360179,complete,4.189540417,1.81235098839,2.848768E8,"WORST_CASE(NON_POLY, ?)",7831
487554125,Runtime_Complexity_Full_Rewriting/Transformed_CSR_04/ExIntrod_GM99_C.xml,11774183,tct-trs_v3.2.0_2020-06-28,29575,tct_rc,360390,timeout (wallclock),706.462374485,301.063310862,1.653846016E9,MAYBE,238
