pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487598457,Haskell/basic_haskell/abs_1.hs,11765722,AProVE,29458,standard,360174,complete,10.122429452,4.40598297119,6.17496576E8,YES,15717
487598405,Haskell/basic_haskell/abs_2.hs,11765670,AProVE,29458,standard,360174,complete,11.372151209,4.70840811729,5.94608128E8,YES,67411
487598390,Haskell/basic_haskell/abs_3.hs,11765655,AProVE,29458,standard,360174,complete,9.940898871,5.24060106277,5.94726912E8,YES,14779
487598241,Haskell/basic_haskell/all_1.hs,11765506,AProVE,29458,standard,360174,complete,9.856134728,3.9852077961,6.00158208E8,YES,7312
487598152,Haskell/basic_haskell/AMPAMP_1.hs,11765417,AProVE,29458,standard,360174,complete,9.288493309,4.03904604912,5.583872E8,YES,2978
487598131,Haskell/basic_haskell/and_1.hs,11765396,AProVE,29458,standard,360174,complete,9.712498653,4.08732891083,6.16583168E8,YES,5568
487598121,Haskell/basic_haskell/any_1.hs,11765386,AProVE,29458,standard,360174,complete,10.368463169,4.24252009392,5.99785472E8,YES,7312
487598107,Haskell/basic_haskell/asTypeOf_1.hs,11765372,AProVE,29458,standard,360174,complete,9.08361255,4.05599093437,6.00313856E8,YES,2371
487598466,Haskell/basic_haskell/BANGBANG_1.hs,11765731,AProVE,29458,standard,360174,complete,10.652620999,4.30255508423,5.91437824E8,YES,26762
487598165,Haskell/basic_haskell/BARBAR_1.hs,11765430,AProVE,29458,standard,360174,complete,8.946833987,4.02941894531,5.74025728E8,YES,2970
487598181,Haskell/basic_haskell/basicIORun_1.hs,11765446,AProVE,29458,standard,360174,complete,11.400569822,10.7281980515,5.68762368E8,MAYBE,59163
487598158,Haskell/basic_haskell/blockIO_1.hs,11765423,AProVE,29458,standard,360174,complete,10.029434554,4.29883384705,6.08313344E8,NO,11155
487598453,Haskell/basic_haskell/break_1.hs,11765718,AProVE,29458,standard,360174,complete,10.179299338,4.26310491562,5.52423424E8,YES,12141
487598156,Haskell/basic_haskell/CARET_1.hs,11765421,AProVE,29458,standard,360174,complete,149.636891886,109.445516109,6.134185984E9,MAYBE,3078868
487598118,Haskell/basic_haskell/CARET_2.hs,11765383,AProVE,29458,standard,360174,complete,54.387809293,35.8598048687,4.896518144E9,MAYBE,770415
487598162,Haskell/basic_haskell/catchHugsException_1.hs,11765427,AProVE,29458,standard,360174,complete,10.472108539,8.21800494194,5.69085952E8,NO,12178
487598330,Haskell/basic_haskell/ceiling_1.hs,11765595,AProVE,29458,standard,360174,complete,20.26170287,7.29910683632,1.326997504E9,YES,277504
487598237,Haskell/basic_haskell/chr_1.hs,11765502,AProVE,29458,standard,360174,complete,10.022791279,4.21854805946,5.47618816E8,YES,3003
487598445,Haskell/basic_haskell/compare_1.hs,11765710,AProVE,29458,standard,360174,complete,9.62644247,4.12004995346,5.615616E8,YES,2907
487598394,Haskell/basic_haskell/compare_2.hs,11765659,AProVE,29458,standard,360174,complete,9.450839805,4.1779229641,5.80984832E8,YES,8286
487598399,Haskell/basic_haskell/compare_3.hs,11765664,AProVE,29458,standard,360174,complete,10.356051214,10.5271711349,5.76057344E8,YES,52197
487598253,Haskell/basic_haskell/compare_4.hs,11765518,AProVE,29458,standard,360174,complete,10.125282617,7.08413290977,6.11753984E8,YES,19565
487598304,Haskell/basic_haskell/compare_5.hs,11765569,AProVE,29458,standard,360174,complete,10.81934531,4.39465689659,6.4974848E8,YES,52574
487598364,Haskell/basic_haskell/compare_6.hs,11765629,AProVE,29458,standard,360174,complete,9.830961229,4.15832090378,6.16230912E8,YES,18271
487598317,Haskell/basic_haskell/compare_7.hs,11765582,AProVE,29458,standard,360174,complete,10.472745989,8.78112077713,5.61901568E8,YES,13435
487598202,Haskell/basic_haskell/concatMap_1.hs,11765467,AProVE,29458,standard,360174,complete,10.022613733,9.10236287117,5.56347392E8,YES,8585
487598348,Haskell/basic_haskell/concat_1.hs,11765613,AProVE,29458,standard,360174,complete,9.805389543,6.82680487633,5.57236224E8,YES,6793
487598310,Haskell/basic_haskell/const_1.hs,11765575,AProVE,29458,standard,360174,complete,9.544228975,5.22403502464,5.42367744E8,YES,2102
487598211,Haskell/basic_haskell/curry_1.hs,11765476,AProVE,29458,standard,360174,complete,9.315527085,4.07803988457,5.6385536E8,YES,2549
487598337,Haskell/basic_haskell/cycle_1.hs,11765602,AProVE,29458,standard,360174,complete,9.792774119,7.8172659874,6.01321472E8,MAYBE,10882
487598146,Haskell/basic_haskell/denominator_1.hs,11765411,AProVE,29458,standard,360174,complete,9.250692979,3.99232983589,5.4652928E8,YES,2579
487598239,Haskell/basic_haskell/digitToInt_1.hs,11765504,AProVE,29458,standard,360174,complete,15.529512684,5.94790101051,1.07587584E9,YES,150833
487598419,Haskell/basic_haskell/divMod_1.hs,11765684,AProVE,29458,standard,360174,complete,24.676845449,9.03739714622,1.839566848E9,YES,351233
487598462,Haskell/basic_haskell/div_1.hs,11765727,AProVE,29458,standard,360174,complete,11.67405106,4.60367107391,5.99396352E8,YES,41847
487598309,Haskell/basic_haskell/DOLLARBANG_1.hs,11765574,AProVE,29458,standard,360174,complete,9.413324492,4.04086899757,6.0401664E8,YES,3062
