pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516949057,SRS_Relative/ICFP_2010_relative/5109.xml,13155850,AProVE21,33789,certified,552179,complete,88.796942925,23.4222388268,5.419360256E9,YES,CERTIFIED,23.47
516949058,SRS_Relative/ICFP_2010_relative/128691.xml,13155851,ttt2-1.20,33885,ttt2_cert,552235,complete,30.829808953,33.3059108257,2.169667584E9,MAYBE,-,-
516949059,SRS_Relative/ICFP_2010_relative/128691.xml,13155851,AProVE21,33789,certified,552179,complete,55.42668554,15.5668749809,3.411689472E9,YES,CERTIFIED,17.31
516949060,SRS_Relative/ICFP_2010_relative/140659.xml,13155852,ttt2-1.20,33885,ttt2_cert,552235,complete,30.527148678,33.0065279007,2.110050304E9,MAYBE,-,-
516949061,SRS_Relative/ICFP_2010_relative/140659.xml,13155852,AProVE21,33789,certified,552179,timeout (wallclock),1163.9528057,301.0417521,1.8276274176E10,--,-,-
516949062,SRS_Relative/ICFP_2010_relative/3831.xml,13155853,ttt2-1.20,33885,ttt2_cert,552235,complete,30.152815844,32.6348888874,2.085093376E9,MAYBE,-,-
516949063,SRS_Relative/ICFP_2010_relative/3831.xml,13155853,AProVE21,33789,certified,552179,complete,81.365742762,21.4452638626,5.544521728E9,YES,CERTIFIED,15.44
516949064,SRS_Relative/ICFP_2010_relative/4029.xml,13155854,ttt2-1.20,33885,ttt2_cert,552235,complete,30.271861735,32.6967468262,1.943699456E9,MAYBE,-,-
516949065,SRS_Relative/ICFP_2010_relative/4029.xml,13155854,AProVE21,33789,certified,552179,timeout (wallclock),1182.06969136,301.043651819,1.5843422208E10,--,-,-
516949066,SRS_Relative/ICFP_2010_relative/138194.xml,13155855,ttt2-1.20,33885,ttt2_cert,552235,complete,30.941900485,33.1792638302,2.256867328E9,MAYBE,-,-
516949067,SRS_Relative/ICFP_2010_relative/138194.xml,13155855,AProVE21,33789,certified,552179,timeout (wallclock),1173.1090207,301.042315006,1.6820154368E10,--,-,-
516949068,SRS_Relative/ICFP_2010_relative/133881.xml,13155856,ttt2-1.20,33885,ttt2_cert,552235,complete,30.722794588,33.2028930187,2.244993024E9,MAYBE,-,-
516949069,SRS_Relative/ICFP_2010_relative/133881.xml,13155856,AProVE21,33789,certified,552179,timeout (wallclock),1180.80751948,301.01285696,1.6738004992E10,--,-,-
516949070,SRS_Relative/ICFP_2010_relative/123759.xml,13155857,ttt2-1.20,33885,ttt2_cert,552235,complete,30.721346787,33.1861009598,2.214199296E9,MAYBE,-,-
516949071,SRS_Relative/ICFP_2010_relative/123759.xml,13155857,AProVE21,33789,certified,552179,timeout (wallclock),1180.68534945,301.007589817,1.6730611712E10,--,-,-
516949072,SRS_Relative/ICFP_2010_relative/132720.xml,13155858,ttt2-1.20,33885,ttt2_cert,552235,complete,30.875586505,33.3428790569,2.232520704E9,MAYBE,-,-
516949073,SRS_Relative/ICFP_2010_relative/132720.xml,13155858,AProVE21,33789,certified,552179,complete,54.710558763,14.7877719402,3.362869248E9,YES,CERTIFIED,17.82
516949074,SRS_Relative/ICFP_2010_relative/138269.xml,13155859,ttt2-1.20,33885,ttt2_cert,552235,complete,30.920248786,33.2714838982,2.257477632E9,MAYBE,-,-
516949075,SRS_Relative/ICFP_2010_relative/138269.xml,13155859,AProVE21,33789,certified,552179,timeout (wallclock),1169.31112445,301.077266932,1.6792068096E10,--,-,-
516949076,SRS_Relative/ICFP_2010_relative/142142.xml,13155860,ttt2-1.20,33885,ttt2_cert,552235,complete,30.456021662,33.033591032,2.030342144E9,MAYBE,-,-
516949077,SRS_Relative/ICFP_2010_relative/142142.xml,13155860,AProVE21,33789,certified,552179,timeout (wallclock),1170.44104129,301.068963051,1.8230444032E10,--,-,-
516949078,SRS_Relative/ICFP_2010_relative/133486.xml,13155861,ttt2-1.20,33885,ttt2_cert,552235,complete,30.825662764,33.2335860729,2.350157824E9,MAYBE,-,-
516949079,SRS_Relative/ICFP_2010_relative/133486.xml,13155861,AProVE21,33789,certified,552179,timeout (wallclock),1182.49016312,301.061310053,1.6827437056E10,--,-,-
516949080,SRS_Relative/ICFP_2010_relative/128486.xml,13155862,ttt2-1.20,33885,ttt2_cert,552235,complete,30.82056135,33.3415369987,2.170707968E9,MAYBE,-,-
516949081,SRS_Relative/ICFP_2010_relative/128486.xml,13155862,AProVE21,33789,certified,552179,complete,55.150371417,14.8677809238,3.2708608E9,YES,CERTIFIED,14.70
516949082,SRS_Relative/ICFP_2010_relative/4282.xml,13155863,ttt2-1.20,33885,ttt2_cert,552235,complete,30.0110678,32.6315319538,1.945812992E9,MAYBE,-,-
516949083,SRS_Relative/ICFP_2010_relative/4282.xml,13155863,AProVE21,33789,certified,552179,timeout (wallclock),1174.61427651,301.069352865,1.5839535104E10,--,-,-
516949084,SRS_Relative/ICFP_2010_relative/140649.xml,13155864,ttt2-1.20,33885,ttt2_cert,552235,complete,30.493219331,33.0375599861,2.102784E9,MAYBE,-,-
516949085,SRS_Relative/ICFP_2010_relative/140649.xml,13155864,AProVE21,33789,certified,552179,timeout (wallclock),1178.90540433,301.058524132,1.901023232E10,--,-,-
516949086,SRS_Relative/ICFP_2010_relative/132235.xml,13155865,ttt2-1.20,33885,ttt2_cert,552235,complete,30.717695048,33.2374389172,2.218315776E9,MAYBE,-,-
516949087,SRS_Relative/ICFP_2010_relative/132235.xml,13155865,AProVE21,33789,certified,552179,timeout (wallclock),1181.92383213,301.054584026,1.681819648E10,--,-,-
516949088,SRS_Relative/ICFP_2010_relative/139018.xml,13155866,ttt2-1.20,33885,ttt2_cert,552235,complete,30.88688448,33.3278720379,2.172166144E9,MAYBE,-,-
516949089,SRS_Relative/ICFP_2010_relative/139018.xml,13155866,AProVE21,33789,certified,552179,complete,51.918141211,14.2797877789,3.205984256E9,YES,CERTIFIED,18.02
516949090,SRS_Relative/ICFP_2010_relative/4487.xml,13155867,ttt2-1.20,33885,ttt2_cert,552235,complete,30.213423096,32.5963590145,1.971802112E9,MAYBE,-,-
516949091,SRS_Relative/ICFP_2010_relative/4487.xml,13155867,AProVE21,33789,certified,552179,timeout (wallclock),1182.79498976,301.069730043,1.5782723584E10,--,-,-
516949092,SRS_Relative/ICFP_2010_relative/4824.xml,13155868,ttt2-1.20,33885,ttt2_cert,552235,complete,30.114555602,32.6647150517,1.993494528E9,MAYBE,-,-
516949093,SRS_Relative/ICFP_2010_relative/4824.xml,13155868,AProVE21,33789,certified,552179,timeout (wallclock),1169.95060643,301.061486006,1.6450142208E10,--,-,-
516949094,SRS_Relative/ICFP_2010_relative/97929.xml,13155869,ttt2-1.20,33885,ttt2_cert,552235,complete,31.906556726,34.3427429199,2.093928448E9,MAYBE,-,-
516949095,SRS_Relative/ICFP_2010_relative/97929.xml,13155869,AProVE21,33789,certified,552179,timeout (wallclock),1178.42991578,301.078583002,1.5918534656E10,--,-,-
516949096,SRS_Relative/ICFP_2010_relative/4002.xml,13155870,ttt2-1.20,33885,ttt2_cert,552235,complete,30.077676685,32.6167330742,2.156457984E9,MAYBE,-,-
516949097,SRS_Relative/ICFP_2010_relative/4002.xml,13155870,AProVE21,33789,certified,552179,timeout (wallclock),1174.65437033,301.072546959,1.569073152E10,--,-,-
516949098,SRS_Relative/ICFP_2010_relative/4816.xml,13155871,ttt2-1.20,33885,ttt2_cert,552235,complete,30.142521338,32.6562469006,2.109198336E9,MAYBE,-,-
516949099,SRS_Relative/ICFP_2010_relative/4816.xml,13155871,AProVE21,33789,certified,552179,complete,152.666343626,39.4026448727,7.351934976E9,YES,CERTIFIED,17.59
516949100,SRS_Relative/ICFP_2010_relative/63142.xml,13155872,ttt2-1.20,33885,ttt2_cert,552235,complete,29.993589683,32.6595520973,1.92657408E9,MAYBE,-,-
516949101,SRS_Relative/ICFP_2010_relative/63142.xml,13155872,AProVE21,33789,certified,552179,timeout (wallclock),1167.86137086,301.043499947,1.7179701248E10,--,-,-
516949102,SRS_Relative/ICFP_2010_relative/3939.xml,13155873,ttt2-1.20,33885,ttt2_cert,552235,complete,30.003940635,32.6107749939,2.037530624E9,MAYBE,-,-
516949103,SRS_Relative/ICFP_2010_relative/3939.xml,13155873,AProVE21,33789,certified,552179,complete,1172.51266098,298.596189022,1.6446984192E10,MAYBE,-,-
516949104,SRS_Relative/ICFP_2010_relative/135115.xml,13155874,ttt2-1.20,33885,ttt2_cert,552235,complete,30.725592614,33.1953859329,2.306379776E9,MAYBE,-,-
