pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
517007972,Logic_Programming_with_Cut/Schneider_Kamp_09/soundex.pl,13160166,AProVE21,33789,standard,551423,complete,6.649354869,2.50852513313,5.51510016E8,YES,43279
517007973,Logic_Programming_with_Cut/Schneider_Kamp_09/psk02.pl,13160167,AProVE21,33789,standard,551423,complete,4.924284611,1.98561286926,4.75537408E8,YES,30853
517007974,Logic_Programming_with_Cut/Schneider_Kamp_09/psk03.pl,13160168,AProVE21,33789,standard,551423,complete,8.60663556,3.08677697182,8.61728768E8,MAYBE,31623
517007975,Logic_Programming_with_Cut/Schneider_Kamp_09/psk01.pl,13160169,AProVE21,33789,standard,551423,complete,8.108625161,2.95273399353,8.1043456E8,MAYBE,42824
517007976,Logic_Programming_with_Cut/Schneider_Kamp_09/shuffle.pl,13160170,AProVE21,33789,standard,551423,complete,6.280231395,2.3783121109,5.0296832E8,YES,10582
517007977,Logic_Programming_with_Cut/Schneider_Kamp_09/star2.pl,13160171,AProVE21,33789,standard,551423,complete,6.280300463,2.43010091782,5.31140608E8,YES,13741
517007978,Logic_Programming_with_Cut/Schneider_Kamp_09/hidden_flatten.pl,13160172,AProVE21,33789,standard,551423,complete,7.252024639,2.73022007942,5.79158016E8,YES,13498
517007979,Logic_Programming_with_Cut/Schneider_Kamp_09/star1.pl,13160173,AProVE21,33789,standard,551423,complete,8.556300555,3.33850979805,6.98007552E8,YES,36408
517007980,Logic_Programming_with_Cut/Schneider_Kamp_09/negationasfailure.pl,13160174,AProVE21,33789,standard,551423,complete,5.740207687,2.30914402008,4.86617088E8,YES,18844
517007981,Logic_Programming_with_Cut/Schneider_Kamp_09/less1.pl,13160175,AProVE21,33789,standard,551423,complete,25.837594781,12.1203389168,1.235263488E9,YES,30300
517007982,Logic_Programming_with_Cut/Schneider_Kamp_09/less2.pl,13160176,AProVE21,33789,standard,551423,complete,6.446870453,7.92838692665,5.22047488E8,YES,25701
517007983,Logic_Programming_with_Cut/Schneider_Kamp_09/len.pl,13160177,AProVE21,33789,standard,551423,complete,11.072763726,3.73133277893,1.197740032E9,MAYBE,78649
517007984,Logic_Programming_with_Cut/Schneider_Kamp_09/max_valued.pl,13160178,AProVE21,33789,standard,551423,complete,4.678300583,1.94839406013,4.78666752E8,YES,5713
517007985,Logic_Programming_with_Cut/Schneider_Kamp_09/existential.pl,13160179,AProVE21,33789,standard,551423,complete,9.007147497,3.22754096985,8.41003008E8,MAYBE,51597
517007986,Logic_Programming_with_Cut/Schneider_Kamp_09/shape.pl,13160180,AProVE21,33789,standard,551423,complete,5.900096688,2.36078500748,4.959232E8,YES,13246
517007987,Logic_Programming_with_Cut/Schneider_Kamp_09/thief1.pl,13160181,AProVE21,33789,standard,551423,complete,8.726330087,3.82257795334,8.36747264E8,MAYBE,56564
517007988,Logic_Programming_with_Cut/Schneider_Kamp_09/append_linear.pl,13160182,AProVE21,33789,standard,551423,complete,5.837875047,2.3105340004,4.83995648E8,YES,22756
