pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516328484,TRS_Relative/Relative_05/rtL-me2.xml,13153065,NaTT 2.1,33842,default,552075,complete,0.038849505,0.0804131031036,6086656.0,YES,1094
516328485,TRS_Relative/Relative_05/rtL-me2.xml,13153065,ttt2-1.20,29431,ttt2,360055,complete,7.77627355,2.26550412178,8.0398336E8,YES,9456
516328486,TRS_Relative/Relative_05/rtL-me2.xml,13153065,AProVE21,33789,standard,551423,complete,7.612060943,2.67973303795,6.3891456E8,YES,4652
516328487,TRS_Relative/Relative_05/rt1-1.xml,13153066,NaTT 2.1,33842,default,552075,complete,0.02138243,0.0684869289398,5455872.0,YES,424
516328488,TRS_Relative/Relative_05/rt1-1.xml,13153066,ttt2-1.20,29431,ttt2,360055,complete,0.912028735,0.594580888748,1.8075648E8,YES,969
516328489,TRS_Relative/Relative_05/rt1-1.xml,13153066,AProVE21,33789,standard,551423,complete,6.090363275,2.24534702301,5.22555392E8,YES,1645
516328490,TRS_Relative/Relative_05/rt3-9.xml,13153067,NaTT 2.1,33842,default,552075,complete,0.035541168,0.0782148838043,8863744.0,YES,1037
516328491,TRS_Relative/Relative_05/rt3-9.xml,13153067,ttt2-1.20,29431,ttt2,360055,complete,5.192742735,1.61764121056,7.84990208E8,YES,2413
516328492,TRS_Relative/Relative_05/rt3-9.xml,13153067,AProVE21,33789,standard,551423,complete,7.855333228,2.70531105995,6.88689152E8,YES,3986
516328493,TRS_Relative/Relative_05/rt3-7.xml,13153068,NaTT 2.1,33842,default,552075,complete,0.090152949,0.0769820213318,1.8235392E7,MAYBE,1139
516328494,TRS_Relative/Relative_05/rt3-7.xml,13153068,ttt2-1.20,29431,ttt2,360055,complete,2.955220857,1.04959487915,7.11446528E8,YES,1973
516328495,TRS_Relative/Relative_05/rt3-7.xml,13153068,AProVE21,33789,standard,551423,complete,6.806179338,2.45326399803,5.49097472E8,YES,2774
516328496,TRS_Relative/Relative_05/rtL-wl1o.xml,13153069,NaTT 2.1,33842,default,552075,complete,0.162545535,0.28931593895,2.02752E7,MAYBE,1108
516328497,TRS_Relative/Relative_05/rtL-wl1o.xml,13153069,ttt2-1.20,29431,ttt2,360055,complete,763.162747269,299.380642176,1.545203712E9,MAYBE,461
516328498,TRS_Relative/Relative_05/rtL-wl1o.xml,13153069,AProVE21,33789,standard,551423,timeout (wallclock),1199.39339553,301.009438038,1.060263936E10,MAYBE,240
516328499,TRS_Relative/Relative_05/rtL-evo.xml,13153070,NaTT 2.1,33842,default,552075,complete,0.960869955,1.51534104347,3.526656E7,NO,2375
516328500,TRS_Relative/Relative_05/rtL-evo.xml,13153070,ttt2-1.20,29431,ttt2,360055,complete,0.995265653,0.52033495903,2.45669888E8,NO,1006
516328501,TRS_Relative/Relative_05/rtL-evo.xml,13153070,AProVE21,33789,standard,551423,complete,6.235020973,2.25093913078,5.00031488E8,NO,2063
516328502,TRS_Relative/Relative_05/rtL-cbn1.xml,13153071,NaTT 2.1,33842,default,552075,complete,1.813465769,1.64211606979,4.5887488E7,MAYBE,3343
516328503,TRS_Relative/Relative_05/rtL-cbn1.xml,13153071,ttt2-1.20,29431,ttt2,360055,complete,766.25914996,299.360006094,1.637543936E9,MAYBE,1155
516328504,TRS_Relative/Relative_05/rtL-cbn1.xml,13153071,AProVE21,33789,standard,551423,complete,21.781963508,10.7131209373,1.530720256E9,YES,29490
