pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487562789,TRS_Conditional/COPS/262.xml,11771921,muterm 6.0.3,22652,default,326595,complete,0.019260024,0.0581710338593,1507328.0,YES,2516
487562790,TRS_Conditional/COPS/262.xml,11771921,AProVE,29458,standard,360174,complete,3.578890664,1.6907658577,2.22748672E8,YES,2114
487562791,TRS_Conditional/COPS/341.xml,11771922,muterm 6.0.3,22652,default,326595,complete,0.018019371,0.0495588779449,1400832.0,YES,1267
487562792,TRS_Conditional/COPS/341.xml,11771922,AProVE,29458,standard,360174,complete,3.579466436,1.68609905243,2.24567296E8,YES,1959
487562793,TRS_Conditional/COPS/390.xml,11771923,muterm 6.0.3,22652,default,326595,complete,0.017820106,0.0955140590668,1261568.0,YES,1170
487562794,TRS_Conditional/COPS/390.xml,11771923,AProVE,29458,standard,360174,complete,3.345871633,1.58111095428,2.21913088E8,YES,1841
487562795,TRS_Conditional/COPS/333.xml,11771924,muterm 6.0.3,22652,default,326595,complete,0.032290719,0.0830669403076,1499136.0,YES,1794
487562796,TRS_Conditional/COPS/333.xml,11771924,AProVE,29458,standard,360174,complete,4.012396815,1.87794589996,2.4614912E8,YES,3911
487562797,TRS_Conditional/COPS/334.xml,11771925,muterm 6.0.3,22652,default,326595,complete,0.017806367,0.0692040920258,1400832.0,YES,1248
487562798,TRS_Conditional/COPS/334.xml,11771925,AProVE,29458,standard,360174,complete,3.467060837,1.67583012581,2.21032448E8,YES,1930
487562799,TRS_Conditional/COPS/288.xml,11771926,muterm 6.0.3,22652,default,326595,complete,0.054816232,0.136057138443,3076096.0,YES,11753
487562800,TRS_Conditional/COPS/288.xml,11771926,AProVE,29458,standard,360174,complete,3.669662746,1.82314801216,2.29126144E8,YES,2201
487562801,TRS_Conditional/COPS/308.xml,11771927,muterm 6.0.3,22652,default,326595,complete,0.017141314,0.0828049182892,1413120.0,YES,1405
487562802,TRS_Conditional/COPS/308.xml,11771927,AProVE,29458,standard,360174,complete,3.499482435,1.6067700386,2.23977472E8,YES,1953
487562803,TRS_Conditional/COPS/374.xml,11771928,muterm 6.0.3,22652,default,326595,complete,0.017426525,0.0550479888916,1536000.0,YES,1340
487562804,TRS_Conditional/COPS/374.xml,11771928,AProVE,29458,standard,360174,complete,3.479701898,1.61320090294,2.2345728E8,YES,2012
487562805,TRS_Conditional/COPS/405.xml,11771929,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.967819084,301.013174057,1.3991936E7,MAYBE,242
487562806,TRS_Conditional/COPS/405.xml,11771929,AProVE,29458,standard,360174,timeout (wallclock),391.28237871,301.008380175,1.0711691264E10,MAYBE,240
487562807,TRS_Conditional/COPS/373.xml,11771930,muterm 6.0.3,22652,default,326595,complete,0.018239175,0.0540981292725,1511424.0,YES,1483
487562808,TRS_Conditional/COPS/373.xml,11771930,AProVE,29458,standard,360174,complete,3.484998288,1.67917203903,2.22240768E8,YES,2077
