pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516408935,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,UltimateAutomizer,33846,default,552091,complete,11.274835459,5.14718389511,3.62979328E8,MAYBE,453
516408936,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,irankfinder v1.3.2,29509,competition,360226,complete,3.181044811,3.25226402283,3.3292288E7,NO,716
516408937,C_Integer/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,13165855,AProVE21,33789,c,551429,complete,34.882344105,9.83664894104,1.426890752E9,NO,271962
516408938,C_Integer/Stroeder_15/PastaB6.c,13165856,UltimateAutomizer,33846,default,552091,complete,11.398349931,4.89142417908,3.6503552E8,MAYBE,456
516408939,C_Integer/Stroeder_15/PastaB6.c,13165856,irankfinder v1.3.2,29509,competition,360226,complete,2.691667097,2.69607996941,3.3099776E7,YES,388
516408940,C_Integer/Stroeder_15/PastaB6.c,13165856,AProVE21,33789,c,551429,complete,12.547731151,4.01738214493,8.8901632E8,YES,441894
516408941,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,UltimateAutomizer,33846,default,552091,complete,11.251844026,11.0185601711,3.71965952E8,MAYBE,456
516408942,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,irankfinder v1.3.2,29509,competition,360226,complete,4.843540197,4.84631800652,3.4701312E7,YES,466
516408943,C_Integer/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,13165857,AProVE21,33789,c,551429,complete,48.642162766,15.366945982,2.425688064E9,YES,2056415
516408944,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,UltimateAutomizer,33846,default,552091,complete,11.770661307,5.21680903435,3.7742592E8,MAYBE,456
516408945,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,irankfinder v1.3.2,29509,competition,360226,complete,164.211226813,164.298583031,1.84107008E8,YES,5256
516408946,C_Integer/Stroeder_15/svcomp_fermat.c,13165858,AProVE21,33789,c,551429,complete,120.79461397,35.8688600063,2.827821056E9,YES,10890
516408947,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,UltimateAutomizer,33846,default,552091,complete,11.482218749,5.37187099457,3.64122112E8,MAYBE,456
516408948,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,irankfinder v1.3.2,29509,competition,360226,complete,10.269026079,10.3250038624,3.6995072E7,YES,644
516408949,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,13165859,AProVE21,33789,c,551429,complete,77.897391439,26.5386900902,2.229059584E9,YES,6252755
516408950,C_Integer/Stroeder_15/NarrowKonv.c,13165860,UltimateAutomizer,33846,default,552091,complete,11.227033238,5.09469389915,3.68119808E8,MAYBE,453
516408951,C_Integer/Stroeder_15/NarrowKonv.c,13165860,irankfinder v1.3.2,29509,competition,360226,complete,297.321790494,299.08445096,1.27520768E8,MAYBE,256
516408952,C_Integer/Stroeder_15/NarrowKonv.c,13165860,AProVE21,33789,c,551429,timeout (wallclock),760.987106389,301.017559052,1.582190592E10,MAYBE,234
516408953,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,13165861,UltimateAutomizer,33846,default,552091,complete,11.19750552,9.41845798492,3.67591424E8,MAYBE,453
516408954,C_Integer/Stroeder_15/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,13165861,irankfinder v1.3.2,29509,competition,360226,complete,4.51622025,4.55986213684,3.3513472E7,YES,547
