pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516331109,TRS_Equational/Mixed_AC/BAG_nokinds.xml,13152975,muterm 5.18,9061,default,163986,complete,4.303452457,4.47224402428,2.4649728E7,YES,159747
516331110,TRS_Equational/Mixed_AC/BAG_nokinds.xml,13152975,NaTT v.1.6c,27947,Default,350520,complete,0.626044791,0.553632974625,3.2940032E7,MAYBE,7408
516331111,TRS_Equational/Mixed_AC/BAG_nokinds.xml,13152975,AProVE21,33789,standard,551423,complete,21.68766774,7.68602991104,1.221136384E9,YES,103478
516331112,TRS_Equational/Mixed_AC/bag-sum-prod.xml,13152976,muterm 5.18,9061,default,163986,complete,1.65323823,1.73415398598,2.2515712E7,YES,35225
516331113,TRS_Equational/Mixed_AC/bag-sum-prod.xml,13152976,NaTT v.1.6c,27947,Default,350520,complete,0.09507269,0.131786108017,1.2468224E7,YES,5265
516331114,TRS_Equational/Mixed_AC/bag-sum-prod.xml,13152976,AProVE21,33789,standard,551423,complete,5.030491199,2.48686218262,4.75430912E8,YES,1492
516331115,TRS_Equational/Mixed_AC/YWHM14_3.xml,13152977,muterm 5.18,9061,default,163986,complete,0.289890169,0.27504491806,4124672.0,YES,10235
516331116,TRS_Equational/Mixed_AC/YWHM14_3.xml,13152977,NaTT v.1.6c,27947,Default,350520,complete,0.060677802,0.107402086258,8241152.0,YES,2364
516331117,TRS_Equational/Mixed_AC/YWHM14_3.xml,13152977,AProVE21,33789,standard,551423,complete,6.591616445,2.439193964,4.77679616E8,YES,5776
516331118,TRS_Equational/Mixed_AC/YWHM14_4.xml,13152978,muterm 5.18,9061,default,163986,complete,0.409384671,0.448197126389,5619712.0,YES,30221
516331119,TRS_Equational/Mixed_AC/YWHM14_4.xml,13152978,NaTT v.1.6c,27947,Default,350520,complete,0.051382539,0.0881741046906,7233536.0,YES,2633
516331120,TRS_Equational/Mixed_AC/YWHM14_4.xml,13152978,AProVE21,33789,standard,551423,complete,5.58468949,2.10856604576,4.82521088E8,YES,1225
516331121,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts.xml,13152979,muterm 5.18,9061,default,163986,complete,142.064544802,165.87916398,2.0402176E7,MAYBE,245
516331122,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts.xml,13152979,NaTT v.1.6c,27947,Default,350520,complete,0.276992537,0.268842220306,2.097152E7,NO,5880
516331123,TRS_Equational/Mixed_AC/RENAMED-BOOL_nosorts.xml,13152979,AProVE21,33789,standard,551423,complete,17.347340394,13.0654199123,1.16011008E9,NO,32671
516331124,TRS_Equational/Mixed_AC/sequent_modulo.xml,13152980,muterm 5.18,9061,default,163986,complete,105.09567003,106.202472925,3.71347456E8,YES,367447
516331125,TRS_Equational/Mixed_AC/sequent_modulo.xml,13152980,NaTT v.1.6c,27947,Default,350520,complete,13.943799744,10.3326699734,2.35118592E8,MAYBE,14671
516331126,TRS_Equational/Mixed_AC/sequent_modulo.xml,13152980,AProVE21,33789,standard,551423,complete,32.375154324,13.0234179497,1.340596224E9,YES,136381
516331127,TRS_Equational/Mixed_AC/BAG_complete-noand.xml,13152981,muterm 5.18,9061,default,163986,complete,27.572565738,29.4325690269,3.7408768E7,YES,514656
516331128,TRS_Equational/Mixed_AC/BAG_complete-noand.xml,13152981,NaTT v.1.6c,27947,Default,350520,complete,13.451862825,13.0895650387,1.11591424E8,MAYBE,24923
516331129,TRS_Equational/Mixed_AC/BAG_complete-noand.xml,13152981,AProVE21,33789,standard,551423,complete,74.411887831,49.1663930416,7.684132864E9,YES,242826
