pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516979731,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nosorts_noand_C.xml,13156141,AProVE21,33789,certified,552179,complete,1059.93129719,294.119519949,1.6420376576E10,MAYBE,-,-
516979732,TRS_Innermost/Transformed_CSR_innermost_04/Ex16_Luc06_C.xml,13156142,AProVE21,33789,certified,552179,complete,69.023055991,26.6511371136,2.870673408E9,YES,CERTIFIED,2.10
516979733,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nosorts_noand_iGM.xml,13156143,AProVE21,33789,certified,552179,complete,8.205135148,2.91499686241,5.876736E8,YES,CERTIFIED,0.38
516979734,TRS_Innermost/Transformed_CSR_innermost_04/Ex5_Zan97_C.xml,13156144,AProVE21,33789,certified,552179,complete,8.12507976,2.92618703842,5.42138368E8,YES,CERTIFIED,0.36
516979735,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nosorts_C.xml,13156145,AProVE21,33789,certified,552179,complete,7.28067407,2.64590597153,5.46156544E8,YES,CERTIFIED,0.28
516979736,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_77_Bor03_C.xml,13156146,AProVE21,33789,certified,552179,complete,7.450161398,2.71014690399,5.34003712E8,YES,CERTIFIED,0.26
516979737,TRS_Innermost/Transformed_CSR_innermost_04/Ex8_BLR02_C.xml,13156147,AProVE21,33789,certified,552179,timeout (wallclock),1011.86733536,301.059494972,1.3792800768E10,--,-,-
516979738,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nokinds_noand_GM.xml,13156148,AProVE21,33789,certified,552179,complete,18.872779519,5.92500495911,1.361240064E9,YES,CERTIFIED,1.28
516979739,TRS_Innermost/Transformed_CSR_innermost_04/Ex7_BLR02_C.xml,13156149,AProVE21,33789,certified,552179,complete,1005.35773808,294.722048044,1.6296910848E10,MAYBE,-,-
516979740,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_DLMMU04_iGM.xml,13156150,AProVE21,33789,certified,552179,complete,74.26067682,23.5557770729,1.394778112E9,YES,CERTIFIED,4.30
516979741,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_15_Bor03_C.xml,13156151,AProVE21,33789,certified,552179,complete,36.29780508,10.2270219326,5.083619328E9,YES,CERTIFIED,0.44
516979742,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nokinds_noand_iGM.xml,13156152,AProVE21,33789,certified,552179,complete,159.199892938,58.3291819096,4.642254848E9,YES,CERTIFIED,14.25
516979743,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nosorts_noand_C.xml,13156153,AProVE21,33789,certified,552179,complete,8.521549785,2.95130395889,6.26356224E8,YES,CERTIFIED,0.45
516979744,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_complete_noand_GM.xml,13156154,AProVE21,33789,certified,552179,complete,44.124473756,13.3770189285,1.43982592E9,YES,CERTIFIED,2.61
516979745,TRS_Innermost/Transformed_CSR_innermost_04/Ex16_Luc06_iGM.xml,13156155,AProVE21,33789,certified,552179,complete,7.566860497,2.78429293633,5.0917376E8,YES,CERTIFIED,0.18
516979746,TRS_Innermost/Transformed_CSR_innermost_04/Ex6_15_AEL02_GM.xml,13156156,AProVE21,33789,certified,552179,complete,1180.44659893,300.791931868,1.0627100672E10,MAYBE,-,-
516979747,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_nokinds_C.xml,13156157,AProVE21,33789,certified,552179,complete,10.684009998,3.63035392761,7.99481856E8,YES,CERTIFIED,0.81
516979748,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_complete_iGM.xml,13156158,AProVE21,33789,certified,552179,complete,662.29440694,292.724081039,6.25594368E9,MAYBE,-,-
516979749,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_complete_C.xml,13156159,AProVE21,33789,certified,552179,complete,16.007176898,5.33861899376,1.299935232E9,YES,CERTIFIED,1.99
516979750,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_nosorts_noand_GM.xml,13156160,AProVE21,33789,certified,552179,complete,695.143601483,292.408254862,1.1242000384E10,MAYBE,-,-
516979751,TRS_Innermost/Transformed_CSR_innermost_04/ExSec11_1_Luc02a_C.xml,13156161,AProVE21,33789,certified,552179,complete,12.314736543,9.90683317184,1.055289344E9,YES,CERTIFIED,1.98
