pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516981116,C/SV-COMP_Mixed_Categories/cs_peterson_true-unreach-call.c,13165735,AProVE21,33789,c,551429,complete,9.137176153,3.53661298752,7.55625984E8,MAYBE,39322
516981117,C/SV-COMP_Mixed_Categories/cs_peterson_true-unreach-call.c,13165735,UltimateAutomizer,33900,default,552352,timeout (wallclock),433.228884396,301.012784958,2.318589952E9,MAYBE,240
516981118,C/SV-COMP_Mixed_Categories/Problem12_label00_false-unreach-call.c,13165736,AProVE21,33789,c,551429,timeout (wallclock),673.912750151,301.008630991,5.186048E9,MAYBE,234
516981119,C/SV-COMP_Mixed_Categories/Problem12_label00_false-unreach-call.c,13165736,UltimateAutomizer,33900,default,552352,timeout (wallclock),332.687776636,301.008278847,4.473212928E9,MAYBE,237
516981120,C/SV-COMP_Mixed_Categories/pals_lcr-var-start-time.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,13165737,AProVE21,33789,c,551429,complete,55.099566274,17.9670889378,1.391505408E9,MAYBE,21898
516981121,C/SV-COMP_Mixed_Categories/pals_lcr-var-start-time.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,13165737,UltimateAutomizer,33900,default,552352,complete,20.331362369,8.1323800087,5.55167744E8,NO,67609
516981122,C/SV-COMP_Mixed_Categories/rekcba_nxt_false-unreach-call.1.M1.c,13165738,AProVE21,33789,c,551429,complete,5.12224859,2.26908588409,4.78191616E8,MAYBE,572
516981123,C/SV-COMP_Mixed_Categories/rekcba_nxt_false-unreach-call.1.M1.c,13165738,UltimateAutomizer,33900,default,552352,timeout (wallclock),372.965255963,301.083805084,5.027852288E9,MAYBE,240
516981124,C/SV-COMP_Mixed_Categories/test-0219_true-valid-memsafety.c,13165739,AProVE21,33789,c,551429,complete,18.22627045,7.31472706795,1.225863168E9,MAYBE,8156
516981125,C/SV-COMP_Mixed_Categories/test-0219_true-valid-memsafety.c,13165739,UltimateAutomizer,33900,default,552352,timeout (wallclock),335.599615553,301.091056824,1.875480576E9,MAYBE,237
516981126,C/SV-COMP_Mixed_Categories/data_structures_set_multi_proc_false-unreach-call_ground.c,13165740,AProVE21,33789,c,551429,complete,183.495541373,91.7842481136,6.830034944E9,YES,229787
516981127,C/SV-COMP_Mixed_Categories/data_structures_set_multi_proc_false-unreach-call_ground.c,13165740,UltimateAutomizer,33900,default,552352,timeout (wallclock),397.1164805,301.053150892,2.071412736E9,MAYBE,240
516981128,C/SV-COMP_Mixed_Categories/id2_b2_o3_true-unreach-call.c,13165741,AProVE21,33789,c,551429,complete,40.285064335,12.2287690639,1.321250816E9,MAYBE,1976441
516981129,C/SV-COMP_Mixed_Categories/id2_b2_o3_true-unreach-call.c,13165741,UltimateAutomizer,33900,default,552352,complete,17.21105501,7.8189740181,4.5406208E8,NO,92924
516981130,C/SV-COMP_Mixed_Categories/simple-ext_1_true-valid-memsafety.c,13165742,AProVE21,33789,c,551429,complete,36.375340543,11.9445359707,1.371676672E9,MAYBE,5142
516981131,C/SV-COMP_Mixed_Categories/simple-ext_1_true-valid-memsafety.c,13165742,UltimateAutomizer,33900,default,552352,complete,77.675576098,42.8729360104,1.977114624E9,MAYBE,929677
